sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Auto,Death Rattle,First Generation,First Legacy,Flanksbane Fang,Flanksting Strike,Fourth Generation,Fourth Legacy,Hindsbane Fang,Hindsting Strike,Hunter's Coil,Hunter's Sting,Ouroboros,Reaving Fangs,Reawaken,Second Generation,Second Legacy,Steel Fangs,Swiftskin's Coil,Swiftskin's Sting,Third Generation,Third Legacy,Twinblood Bite,Twinfang Bite,Uncoiled Fury,Uncoiled Twinblood,Uncoiled Twinfang,Vicewinder
81130,81662,Auto,8841.0,339368,96561,163394,76887,55941,55941,163394,76887,48452,55941,231766,67124,276334,53902,180213,163394,76887,67124,218342,64073,163394,76887,121288,119623,333080,82017,82017,180753
80789,82489,Death Rattle,31323.0,339368,127884,163394,76887,55941,55941,163394,76887,48452,55941,231766,67124,276334,53902,180213,163394,76887,67124,218342,64073,163394,76887,121288,119623,333080,82017,82017,180753
82289,83579,Reaving Fangs,33562.0,339368,127884,163394,76887,55941,55941,163394,76887,48452,55941,231766,67124,276334,87464,180213,163394,76887,67124,218342,64073,163394,76887,121288,119623,333080,82017,82017,180753
83370,83902,Auto,8841.0,348209,127884,163394,76887,55941,55941,163394,76887,48452,55941,231766,67124,276334,87464,180213,163394,76887,67124,218342,64073,163394,76887,121288,119623,333080,82017,82017,180753
84410,85570,Swiftskin's Sting,33562.0,348209,127884,163394,76887,55941,55941,163394,76887,48452,55941,231766,67124,276334,87464,180213,163394,76887,67124,218342,97635,163394,76887,121288,119623,333080,82017,82017,180753
85610,86142,Auto,8841.0,357050,127884,163394,76887,55941,55941,163394,76887,48452,55941,231766,67124,276334,87464,180213,163394,76887,67124,218342,97635,163394,76887,121288,119623,333080,82017,82017,180753
86530,87150,Hindsbane Fang,55941.0,357050,127884,163394,76887,55941,55941,163394,76887,104393,55941,231766,67124,276334,87464,180213,163394,76887,67124,218342,97635,163394,76887,121288,119623,333080,82017,82017,180753
87850,88382,Auto,8841.0,365891,127884,163394,76887,55941,55941,163394,76887,104393,55941,231766,67124,276334,87464,180213,163394,76887,67124,218342,97635,163394,76887,121288,119623,333080,82017,82017,180753
87150,88850,Death Rattle,31323.0,365891,159207,163394,76887,55941,55941,163394,76887,104393,55941,231766,67124,276334,87464,180213,163394,76887,67124,218342,97635,163394,76887,121288,119623,333080,82017,82017,180753
88650,89230,Vicewinder,60417.0,365891,159207,163394,76887,55941,55941,163394,76887,104393,55941,231766,67124,276334,87464,180213,163394,76887,67124,218342,97635,163394,76887,121288,119623,333080,82017,82017,241170
90090,90622,Auto,8841.0,374732,159207,163394,76887,55941,55941,163394,76887,104393,55941,231766,67124,276334,87464,180213,163394,76887,67124,218342,97635,163394,76887,121288,119623,333080,82017,82017,241170
91200,92180,Hunter's Coil,76080.0,374732,159207,163394,76887,55941,55941,163394,76887,104393,55941,307846,67124,276334,87464,180213,163394,76887,67124,218342,97635,163394,76887,121288,119623,333080,82017,82017,241170
91820,92440,Twinfang Bite,19018.0,374732,159207,163394,76887,55941,55941,163394,76887,104393,55941,307846,67124,276334,87464,180213,163394,76887,67124,218342,97635,163394,76887,121288,138641,333080,82017,82017,241170
92330,92862,Auto,8841.0,383573,159207,163394,76887,55941,55941,163394,76887,104393,55941,307846,67124,276334,87464,180213,163394,76887,67124,218342,97635,163394,76887,121288,138641,333080,82017,82017,241170
92440,93110,Twinblood Bite,19018.0,383573,159207,163394,76887,55941,55941,163394,76887,104393,55941,307846,67124,276334,87464,180213,163394,76887,67124,218342,97635,163394,76887,140306,138641,333080,82017,82017,241170
93751,94371,Swiftskin's Coil,69366.0,383573,159207,163394,76887,55941,55941,163394,76887,104393,55941,307846,67124,276334,87464,180213,163394,76887,67124,287708,97635,163394,76887,140306,138641,333080,82017,82017,241170
94371,95041,Twinblood Bite,19018.0,383573,159207,163394,76887,55941,55941,163394,76887,104393,55941,307846,67124,276334,87464,180213,163394,76887,67124,287708,97635,163394,76887,159324,138641,333080,82017,82017,241170
94570,95102,Auto,8841.0,392414,159207,163394,76887,55941,55941,163394,76887,104393,55941,307846,67124,276334,87464,180213,163394,76887,67124,287708,97635,163394,76887,159324,138641,333080,82017,82017,241170
94991,95611,Twinfang Bite,19018.0,392414,159207,163394,76887,55941,55941,163394,76887,104393,55941,307846,67124,276334,87464,180213,163394,76887,67124,287708,97635,163394,76887,159324,157659,333080,82017,82017,241170
96810,97342,Auto,8841.0,401255,159207,163394,76887,55941,55941,163394,76887,104393,55941,307846,67124,276334,87464,180213,163394,76887,67124,287708,97635,163394,76887,159324,157659,333080,82017,82017,241170
