sim_timestamp,sim_damage_timestamp,sim_name,sim_potency,sim_weight,Aerial Blast (pet),Akh Morn (pet),Astral Impulse,Auto,Crimson Cyclone,Crimson Strike,Deathflare,Earthen Fury (pet),Emerald Rite,Energy Drain,Exodus (pet),Fountain of Fire,Inferno (pet),Luxwave (pet),Mountain Buster,Necrotize,Revelation (pet),Ruby Rite,Ruin III,Ruin IV,Scarlet Flame (pet),Searing Flash,Slipstream,Slipstream (dot),Sunflare,Topaz Rite,Umbral Impulse,Wyrmwave (pet)
537450,538250,Ruin III,400,1.0,7200,2600,6000,14850,5040,5040,1000,7200,10080,1800,7500,6960,7200,3200,5760,9000,2600,11160,4000,4160,1200,3500,4680,1620,4000,12240,19200,1200
537950,538482,Auto,90,1.0,7200,2600,6000,14940,5040,5040,1000,7200,10080,1800,7500,6960,7200,3200,5760,9000,2600,11160,4000,4160,1200,3500,4680,1620,4000,12240,19200,1200
538940,539740,Ruin IV,520,1.0,7200,2600,6000,14940,5040,5040,1000,7200,10080,1800,7500,6960,7200,3200,5760,9000,2600,11160,4000,4680,1200,3500,4680,1620,4000,12240,19200,1200
541070,541602,Auto,90,1.0,7200,2600,6000,15030,5040,5040,1000,7200,10080,1800,7500,6960,7200,3200,5760,9000,2600,11160,4000,4680,1200,3500,4680,1620,4000,12240,19200,1200
542120,542120,Akh Morn (pet),1300,1.0,7200,3900,6000,15030,5040,5040,1000,7200,10080,1800,7500,6960,7200,3200,5760,9000,2600,11160,4000,4680,1200,3500,4680,1620,4000,12240,19200,1200
542820,543620,Deathflare,500,1.0,7200,3900,6000,15030,5040,5040,1500,7200,10080,1800,7500,6960,7200,3200,5760,9000,2600,11160,4000,4680,1200,3500,4680,1620,4000,12240,19200,1200
543900,544570,Astral Impulse,500,1.0,7200,3900,6500,15030,5040,5040,1500,7200,10080,1800,7500,6960,7200,3200,5760,9000,2600,11160,4000,4680,1200,3500,4680,1620,4000,12240,19200,1200
544620,544620,Wyrmwave (pet),150,1.0,7200,3900,6500,15030,5040,5040,1500,7200,10080,1800,7500,6960,7200,3200,5760,9000,2600,11160,4000,4680,1200,3500,4680,1620,4000,12240,19200,1350
544190,544722,Auto,90,1.0,7200,3900,6500,15120,5040,5040,1500,7200,10080,1800,7500,6960,7200,3200,5760,9000,2600,11160,4000,4680,1200,3500,4680,1620,4000,12240,19200,1350
546380,547050,Astral Impulse,500,1.0,7200,3900,7000,15120,5040,5040,1500,7200,10080,1800,7500,6960,7200,3200,5760,9000,2600,11160,4000,4680,1200,3500,4680,1620,4000,12240,19200,1350
547770,547770,Wyrmwave (pet),150,1.0,7200,3900,7000,15120,5040,5040,1500,7200,10080,1800,7500,6960,7200,3200,5760,9000,2600,11160,4000,4680,1200,3500,4680,1620,4000,12240,19200,1500
547310,547842,Auto,90,1.0,7200,3900,7000,15210,5040,5040,1500,7200,10080,1800,7500,6960,7200,3200,5760,9000,2600,11160,4000,4680,1200,3500,4680,1620,4000,12240,19200,1500
548860,549530,Astral Impulse,500,1.0,7200,3900,7500,15210,5040,5040,1500,7200,10080,1800,7500,6960,7200,3200,5760,9000,2600,11160,4000,4680,1200,3500,4680,1620,4000,12240,19200,1500
550430,550962,Auto,90,1.0,7200,3900,7500,15300,5040,5040,1500,7200,10080,1800,7500,6960,7200,3200,5760,9000,2600,11160,4000,4680,1200,3500,4680,1620,4000,12240,19200,1500
551340,552010,Astral Impulse,500,1.0,7200,3900,8000,15300,5040,5040,1500,7200,10080,1800,7500,6960,7200,3200,5760,9000,2600,11160,4000,4680,1200,3500,4680,1620,4000,12240,19200,1500
552370,552370,Wyrmwave (pet),150,1.0,7200,3900,8000,15300,5040,5040,1500,7200,10080,1800,7500,6960,7200,3200,5760,9000,2600,11160,4000,4680,1200,3500,4680,1620,4000,12240,19200,1650
552659,553729,Energy Drain,200,1.0,7200,3900,8000,15300,5040,5040,1500,7200,10080,2000,7500,6960,7200,3200,5760,9000,2600,11160,4000,4680,1200,3500,4680,1620,4000,12240,19200,1650
553920,553920,Wyrmwave (pet),150,1.0,7200,3900,8000,15300,5040,5040,1500,7200,10080,2000,7500,6960,7200,3200,5760,9000,2600,11160,4000,4680,1200,3500,4680,1620,4000,12240,19200,1800
553550,554082,Auto,90,1.0,7200,3900,8000,15390,5040,5040,1500,7200,10080,2000,7500,6960,7200,3200,5760,9000,2600,11160,4000,4680,1200,3500,4680,1620,4000,12240,19200,1800
553820,554490,Astral Impulse,500,1.0,7200,3900,8500,15390,5040,5040,1500,7200,10080,2000,7500,6960,7200,3200,5760,9000,2600,11160,4000,4680,1200,3500,4680,1620,4000,12240,19200,1800
556300,556970,Astral Impulse,500,1.0,7200,3900,9000,15390,5040,5040,1500,7200,10080,2000,7500,6960,7200,3200,5760,9000,2600,11160,4000,4680,1200,3500,4680,1620,4000,12240,19200,1800
556670,557202,Auto,90,1.0,7200,3900,9000,15480,5040,5040,1500,7200,10080,2000,7500,6960,7200,3200,5760,9000,2600,11160,4000,4680,1200,3500,4680,1620,4000,12240,19200,1800
559790,560322,Auto,90,1.0,7200,3900,9000,15570,5040,5040,1500,7200,10080,2000,7500,6960,7200,3200,5760,9000,2600,11160,4000,4680,1200,3500,4680,1620,4000,12240,19200,1800
560880,560880,Earthen Fury (pet),800,1.0,7200,3900,9000,15570,5040,5040,1500,8000,10080,2000,7500,6960,7200,3200,5760,9000,2600,11160,4000,4680,1200,3500,4680,1620,4000,12240,19200,1800
561260,561880,Topaz Rite,340,1.0,7200,3900,9000,15570,5040,5040,1500,8000,10080,2000,7500,6960,7200,3200,5760,9000,2600,11160,4000,4680,1200,3500,4680,1620,4000,12580,19200,1800
561960,562720,Mountain Buster,160,1.0,7200,3900,9000,15570,5040,5040,1500,8000,10080,2000,7500,6960,7200,3200,5920,9000,2600,11160,4000,4680,1200,3500,4680,1620,4000,12580,19200,1800
562910,563442,Auto,90,1.0,7200,3900,9000,15660,5040,5040,1500,8000,10080,2000,7500,6960,7200,3200,5920,9000,2600,11160,4000,4680,1200,3500,4680,1620,4000,12580,19200,1800
563740,564360,Topaz Rite,340,1.0,7200,3900,9000,15660,5040,5040,1500,8000,10080,2000,7500,6960,7200,3200,5920,9000,2600,11160,4000,4680,1200,3500,4680,1620,4000,12920,19200,1800
564440,565200,Mountain Buster,160,1.0,7200,3900,9000,15660,5040,5040,1500,8000,10080,2000,7500,6960,7200,3200,6080,9000,2600,11160,4000,4680,1200,3500,4680,1620,4000,12920,19200,1800
566030,566562,Auto,90,1.0,7200,3900,9000,15750,5040,5040,1500,8000,10080,2000,7500,6960,7200,3200,6080,9000,2600,11160,4000,4680,1200,3500,4680,1620,4000,12920,19200,1800
566220,566840,Topaz Rite,340,1.0,7200,3900,9000,15750,5040,5040,1500,8000,10080,2000,7500,6960,7200,3200,6080,9000,2600,11160,4000,4680,1200,3500,4680,1620,4000,13260,19200,1800
566920,567680,Mountain Buster,160,1.0,7200,3900,9000,15750,5040,5040,1500,8000,10080,2000,7500,6960,7200,3200,6240,9000,2600,11160,4000,4680,1200,3500,4680,1620,4000,13260,19200,1800
568700,569320,Topaz Rite,340,1.0,7200,3900,9000,15750,5040,5040,1500,8000,10080,2000,7500,6960,7200,3200,6240,9000,2600,11160,4000,4680,1200,3500,4680,1620,4000,13600,19200,1800
569150,569682,Auto,90,1.0,7200,3900,9000,15840,5040,5040,1500,8000,10080,2000,7500,6960,7200,3200,6240,9000,2600,11160,4000,4680,1200,3500,4680,1620,4000,13600,19200,1800
569400,570160,Mountain Buster,160,1.0,7200,3900,9000,15840,5040,5040,1500,8000,10080,2000,7500,6960,7200,3200,6400,9000,2600,11160,4000,4680,1200,3500,4680,1620,4000,13600,19200,1800
572270,572802,Auto,90,1.0,7200,3900,9000,15930,5040,5040,1500,8000,10080,2000,7500,6960,7200,3200,6400,9000,2600,11160,4000,4680,1200,3500,4680,1620,4000,13600,19200,1800
573280,573280,Aerial Blast (pet),800,1.0,8000,3900,9000,15930,5040,5040,1500,8000,10080,2000,7500,6960,7200,3200,6400,9000,2600,11160,4000,4680,1200,3500,4680,1620,4000,13600,19200,1800
576140,577160,Slipstream (dot),30,1.0,8000,3900,9000,15930,5040,5040,1500,8000,10080,2000,7500,6960,7200,3200,6400,9000,2600,11160,4000,4680,1200,3500,4680,1650,4000,13600,19200,1800
576140,577160,Slipstream,520,1.0,8000,3900,9000,15930,5040,5040,1500,8000,10080,2000,7500,6960,7200,3200,6400,9000,2600,11160,4000,4680,1200,3500,5200,1650,4000,13600,19200,1800
576640,577172,Auto,90,1.0,8000,3900,9000,16020,5040,5040,1500,8000,10080,2000,7500,6960,7200,3200,6400,9000,2600,11160,4000,4680,1200,3500,5200,1650,4000,13600,19200,1800
576140,577500,Slipstream (dot),30,1.0,8000,3900,9000,16020,5040,5040,1500,8000,10080,2000,7500,6960,7200,3200,6400,9000,2600,11160,4000,4680,1200,3500,5200,1680,4000,13600,19200,1800
577140,577760,Emerald Rite,280,1.0,8000,3900,9000,16020,5040,5040,1500,8000,10360,2000,7500,6960,7200,3200,6400,9000,2600,11160,4000,4680,1200,3500,5200,1680,4000,13600,19200,1800
578641,579261,Emerald Rite,280,1.0,8000,3900,9000,16020,5040,5040,1500,8000,10640,2000,7500,6960,7200,3200,6400,9000,2600,11160,4000,4680,1200,3500,5200,1680,4000,13600,19200,1800
579760,580292,Auto,90,1.0,8000,3900,9000,16110,5040,5040,1500,8000,10640,2000,7500,6960,7200,3200,6400,9000,2600,11160,4000,4680,1200,3500,5200,1680,4000,13600,19200,1800
576140,580500,Slipstream (dot),30,1.0,8000,3900,9000,16110,5040,5040,1500,8000,10640,2000,7500,6960,7200,3200,6400,9000,2600,11160,4000,4680,1200,3500,5200,1710,4000,13600,19200,1800
580141,580761,Emerald Rite,280,1.0,8000,3900,9000,16110,5040,5040,1500,8000,10920,2000,7500,6960,7200,3200,6400,9000,2600,11160,4000,4680,1200,3500,5200,1710,4000,13600,19200,1800
581641,582261,Emerald Rite,280,1.0,8000,3900,9000,16110,5040,5040,1500,8000,11200,2000,7500,6960,7200,3200,6400,9000,2600,11160,4000,4680,1200,3500,5200,1710,4000,13600,19200,1800
582880,583412,Auto,90,1.0,8000,3900,9000,16200,5040,5040,1500,8000,11200,2000,7500,6960,7200,3200,6400,9000,2600,11160,4000,4680,1200,3500,5200,1710,4000,13600,19200,1800
576140,583500,Slipstream (dot),30,1.0,8000,3900,9000,16200,5040,5040,1500,8000,11200,2000,7500,6960,7200,3200,6400,9000,2600,11160,4000,4680,1200,3500,5200,1740,4000,13600,19200,1800
585241,585241,Inferno (pet),800,1.0,8000,3900,9000,16200,5040,5040,1500,8000,11200,2000,7500,6960,8000,3200,6400,9000,2600,11160,4000,4680,1200,3500,5200,1740,4000,13600,19200,1800
576140,586500,Slipstream (dot),30,1.0,8000,3900,9000,16200,5040,5040,1500,8000,11200,2000,7500,6960,8000,3200,6400,9000,2600,11160,4000,4680,1200,3500,5200,1770,4000,13600,19200,1800
587901,588521,Ruby Rite,620,1.0,8000,3900,9000,16200,5040,5040,1500,8000,11200,2000,7500,6960,8000,3200,6400,9000,2600,11780,4000,4680,1200,3500,5200,1770,4000,13600,19200,1800
588401,588933,Auto,90,1.0,8000,3900,9000,16290,5040,5040,1500,8000,11200,2000,7500,6960,8000,3200,6400,9000,2600,11780,4000,4680,1200,3500,5200,1770,4000,13600,19200,1800
576140,589500,Slipstream (dot),30,1.0,8000,3900,9000,16290,5040,5040,1500,8000,11200,2000,7500,6960,8000,3200,6400,9000,2600,11780,4000,4680,1200,3500,5200,1800,4000,13600,19200,1800
590881,591501,Ruby Rite,620,1.0,8000,3900,9000,16290,5040,5040,1500,8000,11200,2000,7500,6960,8000,3200,6400,9000,2600,12400,4000,4680,1200,3500,5200,1800,4000,13600,19200,1800
591521,592053,Auto,90,1.0,8000,3900,9000,16380,5040,5040,1500,8000,11200,2000,7500,6960,8000,3200,6400,9000,2600,12400,4000,4680,1200,3500,5200,1800,4000,13600,19200,1800
591581,592381,Crimson Cyclone,560,1.0,8000,3900,9000,16380,5600,5040,1500,8000,11200,2000,7500,6960,8000,3200,6400,9000,2600,12400,4000,4680,1200,3500,5200,1800,4000,13600,19200,1800
594061,594821,Crimson Strike,560,1.0,8000,3900,9000,16380,5600,5600,1500,8000,11200,2000,7500,6960,8000,3200,6400,9000,2600,12400,4000,4680,1200,3500,5200,1800,4000,13600,19200,1800
594641,595173,Auto,90,1.0,8000,3900,9000,16470,5600,5600,1500,8000,11200,2000,7500,6960,8000,3200,6400,9000,2600,12400,4000,4680,1200,3500,5200,1800,4000,13600,19200,1800
596541,597341,Ruin IV,520,1.0,8000,3900,9000,16470,5600,5600,1500,8000,11200,2000,7500,6960,8000,3200,6400,9000,2600,12400,4000,5200,1200,3500,5200,1800,4000,13600,19200,1800
597761,598293,Auto,90,1.0,8000,3900,9000,16560,5600,5600,1500,8000,11200,2000,7500,6960,8000,3200,6400,9000,2600,12400,4000,5200,1200,3500,5200,1800,4000,13600,19200,1800
600011,600811,Ruin III,400,1.0,8000,3900,9000,16560,5600,5600,1500,8000,11200,2000,7500,6960,8000,3200,6400,9000,2600,12400,4400,5200,1200,3500,5200,1800,4000,13600,19200,1800
600881,601413,Auto,90,1.0,8000,3900,9000,16650,5600,5600,1500,8000,11200,2000,7500,6960,8000,3200,6400,9000,2600,12400,4400,5200,1200,3500,5200,1800,4000,13600,19200,1800
604001,604533,Auto,90,1.0,8000,3900,9000,16740,5600,5600,1500,8000,11200,2000,7500,6960,8000,3200,6400,9000,2600,12400,4400,5200,1200,3500,5200,1800,4000,13600,19200,1800
604701,604701,Luxwave (pet),160,1.0,8000,3900,9000,16740,5600,5600,1500,8000,11200,2000,7500,6960,8000,3360,6400,9000,2600,12400,4400,5200,1200,3500,5200,1800,4000,13600,19200,1800
603981,604781,Umbral Impulse,640,1.0,8000,3900,9000,16740,5600,5600,1500,8000,11200,2000,7500,6960,8000,3360,6400,9000,2600,12400,4400,5200,1200,3500,5200,1800,4000,13600,19840,1800
606461,607261,Umbral Impulse,640,1.0,8000,3900,9000,16740,5600,5600,1500,8000,11200,2000,7500,6960,8000,3360,6400,9000,2600,12400,4400,5200,1200,3500,5200,1800,4000,13600,20480,1800
607121,607653,Auto,90,1.0,8000,3900,9000,16830,5600,5600,1500,8000,11200,2000,7500,6960,8000,3360,6400,9000,2600,12400,4400,5200,1200,3500,5200,1800,4000,13600,20480,1800
607851,607851,Luxwave (pet),160,1.0,8000,3900,9000,16830,5600,5600,1500,8000,11200,2000,7500,6960,8000,3520,6400,9000,2600,12400,4400,5200,1200,3500,5200,1800,4000,13600,20480,1800
607861,607861,Exodus (pet),1500,1.0,8000,3900,9000,16830,5600,5600,1500,8000,11200,2000,9000,6960,8000,3520,6400,9000,2600,12400,4400,5200,1200,3500,5200,1800,4000,13600,20480,1800
607161,607871,Necrotize,500,1.0,8000,3900,9000,16830,5600,5600,1500,8000,11200,2000,9000,6960,8000,3520,6400,9500,2600,12400,4400,5200,1200,3500,5200,1800,4000,13600,20480,1800
608941,609741,Umbral Impulse,640,1.0,8000,3900,9000,16830,5600,5600,1500,8000,11200,2000,9000,6960,8000,3520,6400,9500,2600,12400,4400,5200,1200,3500,5200,1800,4000,13600,21120,1800
609641,610441,Searing Flash,700,1.0,8000,3900,9000,16830,5600,5600,1500,8000,11200,2000,9000,6960,8000,3520,6400,9500,2600,12400,4400,5200,1200,4200,5200,1800,4000,13600,21120,1800
610241,610773,Auto,90,1.0,8000,3900,9000,16920,5600,5600,1500,8000,11200,2000,9000,6960,8000,3520,6400,9500,2600,12400,4400,5200,1200,4200,5200,1800,4000,13600,21120,1800
610341,611051,Necrotize,500,1.0,8000,3900,9000,16920,5600,5600,1500,8000,11200,2000,9000,6960,8000,3520,6400,10000,2600,12400,4400,5200,1200,4200,5200,1800,4000,13600,21120,1800
611421,612221,Umbral Impulse,640,1.0,8000,3900,9000,16920,5600,5600,1500,8000,11200,2000,9000,6960,8000,3520,6400,10000,2600,12400,4400,5200,1200,4200,5200,1800,4000,13600,21760,1800
612451,612451,Luxwave (pet),160,1.0,8000,3900,9000,16920,5600,5600,1500,8000,11200,2000,9000,6960,8000,3680,6400,10000,2600,12400,4400,5200,1200,4200,5200,1800,4000,13600,21760,1800
612659,613729,Energy Drain,200,1.0,8000,3900,9000,16920,5600,5600,1500,8000,11200,2200,9000,6960,8000,3680,6400,10000,2600,12400,4400,5200,1200,4200,5200,1800,4000,13600,21760,1800
613361,613893,Auto,90,1.0,8000,3900,9000,17010,5600,5600,1500,8000,11200,2200,9000,6960,8000,3680,6400,10000,2600,12400,4400,5200,1200,4200,5200,1800,4000,13600,21760,1800
614001,614001,Luxwave (pet),160,1.0,8000,3900,9000,17010,5600,5600,1500,8000,11200,2200,9000,6960,8000,3840,6400,10000,2600,12400,4400,5200,1200,4200,5200,1800,4000,13600,21760,1800
613901,614701,Umbral Impulse,640,1.0,8000,3900,9000,17010,5600,5600,1500,8000,11200,2200,9000,6960,8000,3840,6400,10000,2600,12400,4400,5200,1200,4200,5200,1800,4000,13600,22400,1800
614601,615401,Sunflare,1000,1.0,8000,3900,9000,17010,5600,5600,1500,8000,11200,2200,9000,6960,8000,3840,6400,10000,2600,12400,4400,5200,1200,4200,5200,1800,5000,13600,22400,1800
615301,616011,Necrotize,500,1.0,8000,3900,9000,17010,5600,5600,1500,8000,11200,2200,9000,6960,8000,3840,6400,10500,2600,12400,4400,5200,1200,4200,5200,1800,5000,13600,22400,1800
616481,617013,Auto,90,1.0,8000,3900,9000,17100,5600,5600,1500,8000,11200,2200,9000,6960,8000,3840,6400,10500,2600,12400,4400,5200,1200,4200,5200,1800,5000,13600,22400,1800
616381,617181,Umbral Impulse,640,1.0,8000,3900,9000,17100,5600,5600,1500,8000,11200,2200,9000,6960,8000,3840,6400,10500,2600,12400,4400,5200,1200,4200,5200,1800,5000,13600,23040,1800
617081,617791,Necrotize,500,1.0,8000,3900,9000,17100,5600,5600,1500,8000,11200,2200,9000,6960,8000,3840,6400,11000,2600,12400,4400,5200,1200,4200,5200,1800,5000,13600,23040,1800
619601,620133,Auto,90,1.0,8000,3900,9000,17190,5600,5600,1500,8000,11200,2200,9000,6960,8000,3840,6400,11000,2600,12400,4400,5200,1200,4200,5200,1800,5000,13600,23040,1800
620961,620961,Earthen Fury (pet),800,1.0,8000,3900,9000,17190,5600,5600,1500,8800,11200,2200,9000,6960,8000,3840,6400,11000,2600,12400,4400,5200,1200,4200,5200,1800,5000,13600,23040,1800
621342,621962,Topaz Rite,340,1.0,8000,3900,9000,17190,5600,5600,1500,8800,11200,2200,9000,6960,8000,3840,6400,11000,2600,12400,4400,5200,1200,4200,5200,1800,5000,13940,23040,1800
622042,622802,Mountain Buster,160,1.0,8000,3900,9000,17190,5600,5600,1500,8800,11200,2200,9000,6960,8000,3840,6560,11000,2600,12400,4400,5200,1200,4200,5200,1800,5000,13940,23040,1800
622721,623253,Auto,90,1.0,8000,3900,9000,17280,5600,5600,1500,8800,11200,2200,9000,6960,8000,3840,6560,11000,2600,12400,4400,5200,1200,4200,5200,1800,5000,13940,23040,1800
623822,624442,Topaz Rite,340,1.0,8000,3900,9000,17280,5600,5600,1500,8800,11200,2200,9000,6960,8000,3840,6560,11000,2600,12400,4400,5200,1200,4200,5200,1800,5000,14280,23040,1800
624522,625282,Mountain Buster,160,1.0,8000,3900,9000,17280,5600,5600,1500,8800,11200,2200,9000,6960,8000,3840,6720,11000,2600,12400,4400,5200,1200,4200,5200,1800,5000,14280,23040,1800
625841,626373,Auto,90,1.0,8000,3900,9000,17370,5600,5600,1500,8800,11200,2200,9000,6960,8000,3840,6720,11000,2600,12400,4400,5200,1200,4200,5200,1800,5000,14280,23040,1800
626302,626922,Topaz Rite,340,1.0,8000,3900,9000,17370,5600,5600,1500,8800,11200,2200,9000,6960,8000,3840,6720,11000,2600,12400,4400,5200,1200,4200,5200,1800,5000,14620,23040,1800
627002,627762,Mountain Buster,160,1.0,8000,3900,9000,17370,5600,5600,1500,8800,11200,2200,9000,6960,8000,3840,6880,11000,2600,12400,4400,5200,1200,4200,5200,1800,5000,14620,23040,1800
628782,629402,Topaz Rite,340,1.0,8000,3900,9000,17370,5600,5600,1500,8800,11200,2200,9000,6960,8000,3840,6880,11000,2600,12400,4400,5200,1200,4200,5200,1800,5000,14960,23040,1800
628961,629493,Auto,90,1.0,8000,3900,9000,17460,5600,5600,1500,8800,11200,2200,9000,6960,8000,3840,6880,11000,2600,12400,4400,5200,1200,4200,5200,1800,5000,14960,23040,1800
629482,630242,Mountain Buster,160,1.0,8000,3900,9000,17460,5600,5600,1500,8800,11200,2200,9000,6960,8000,3840,7040,11000,2600,12400,4400,5200,1200,4200,5200,1800,5000,14960,23040,1800
632081,632613,Auto,90,1.0,8000,3900,9000,17550,5600,5600,1500,8800,11200,2200,9000,6960,8000,3840,7040,11000,2600,12400,4400,5200,1200,4200,5200,1800,5000,14960,23040,1800
633362,633362,Aerial Blast (pet),800,1.0,8800,3900,9000,17550,5600,5600,1500,8800,11200,2200,9000,6960,8000,3840,7040,11000,2600,12400,4400,5200,1200,4200,5200,1800,5000,14960,23040,1800
633742,634762,Slipstream (dot),30,1.0,8800,3900,9000,17550,5600,5600,1500,8800,11200,2200,9000,6960,8000,3840,7040,11000,2600,12400,4400,5200,1200,4200,5200,1830,5000,14960,23040,1800
633742,634762,Slipstream,520,1.0,8800,3900,9000,17550,5600,5600,1500,8800,11200,2200,9000,6960,8000,3840,7040,11000,2600,12400,4400,5200,1200,4200,5720,1830,5000,14960,23040,1800
635201,635733,Auto,90,1.0,8800,3900,9000,17640,5600,5600,1500,8800,11200,2200,9000,6960,8000,3840,7040,11000,2600,12400,4400,5200,1200,4200,5720,1830,5000,14960,23040,1800
633742,637500,Slipstream (dot),30,1.0,8800,3900,9000,17640,5600,5600,1500,8800,11200,2200,9000,6960,8000,3840,7040,11000,2600,12400,4400,5200,1200,4200,5720,1860,5000,14960,23040,1800
637222,637842,Emerald Rite,280,1.0,8800,3900,9000,17640,5600,5600,1500,8800,11480,2200,9000,6960,8000,3840,7040,11000,2600,12400,4400,5200,1200,4200,5720,1860,5000,14960,23040,1800
638321,638853,Auto,90,1.0,8800,3900,9000,17730,5600,5600,1500,8800,11480,2200,9000,6960,8000,3840,7040,11000,2600,12400,4400,5200,1200,4200,5720,1860,5000,14960,23040,1800
638722,639342,Emerald Rite,280,1.0,8800,3900,9000,17730,5600,5600,1500,8800,11760,2200,9000,6960,8000,3840,7040,11000,2600,12400,4400,5200,1200,4200,5720,1860,5000,14960,23040,1800
633742,640500,Slipstream (dot),30,1.0,8800,3900,9000,17730,5600,5600,1500,8800,11760,2200,9000,6960,8000,3840,7040,11000,2600,12400,4400,5200,1200,4200,5720,1890,5000,14960,23040,1800
640222,640842,Emerald Rite,280,1.0,8800,3900,9000,17730,5600,5600,1500,8800,12040,2200,9000,6960,8000,3840,7040,11000,2600,12400,4400,5200,1200,4200,5720,1890,5000,14960,23040,1800
641441,641973,Auto,90,1.0,8800,3900,9000,17820,5600,5600,1500,8800,12040,2200,9000,6960,8000,3840,7040,11000,2600,12400,4400,5200,1200,4200,5720,1890,5000,14960,23040,1800
641722,642342,Emerald Rite,280,1.0,8800,3900,9000,17820,5600,5600,1500,8800,12320,2200,9000,6960,8000,3840,7040,11000,2600,12400,4400,5200,1200,4200,5720,1890,5000,14960,23040,1800
633742,643500,Slipstream (dot),30,1.0,8800,3900,9000,17820,5600,5600,1500,8800,12320,2200,9000,6960,8000,3840,7040,11000,2600,12400,4400,5200,1200,4200,5720,1920,5000,14960,23040,1800
644561,645093,Auto,90,1.0,8800,3900,9000,17910,5600,5600,1500,8800,12320,2200,9000,6960,8000,3840,7040,11000,2600,12400,4400,5200,1200,4200,5720,1920,5000,14960,23040,1800
645322,645322,Inferno (pet),800,1.0,8800,3900,9000,17910,5600,5600,1500,8800,12320,2200,9000,6960,8800,3840,7040,11000,2600,12400,4400,5200,1200,4200,5720,1920,5000,14960,23040,1800
633742,646500,Slipstream (dot),30,1.0,8800,3900,9000,17910,5600,5600,1500,8800,12320,2200,9000,6960,8800,3840,7040,11000,2600,12400,4400,5200,1200,4200,5720,1950,5000,14960,23040,1800
647982,648602,Ruby Rite,620,1.0,8800,3900,9000,17910,5600,5600,1500,8800,12320,2200,9000,6960,8800,3840,7040,11000,2600,13020,4400,5200,1200,4200,5720,1950,5000,14960,23040,1800
648482,649014,Auto,90,1.0,8800,3900,9000,18000,5600,5600,1500,8800,12320,2200,9000,6960,8800,3840,7040,11000,2600,13020,4400,5200,1200,4200,5720,1950,5000,14960,23040,1800
633742,649500,Slipstream (dot),30,1.0,8800,3900,9000,18000,5600,5600,1500,8800,12320,2200,9000,6960,8800,3840,7040,11000,2600,13020,4400,5200,1200,4200,5720,1980,5000,14960,23040,1800
650962,651582,Ruby Rite,620,1.0,8800,3900,9000,18000,5600,5600,1500,8800,12320,2200,9000,6960,8800,3840,7040,11000,2600,13640,4400,5200,1200,4200,5720,1980,5000,14960,23040,1800
651602,652134,Auto,90,1.0,8800,3900,9000,18090,5600,5600,1500,8800,12320,2200,9000,6960,8800,3840,7040,11000,2600,13640,4400,5200,1200,4200,5720,1980,5000,14960,23040,1800
651662,652462,Crimson Cyclone,560,1.0,8800,3900,9000,18090,6160,5600,1500,8800,12320,2200,9000,6960,8800,3840,7040,11000,2600,13640,4400,5200,1200,4200,5720,1980,5000,14960,23040,1800
654142,654902,Crimson Strike,560,1.0,8800,3900,9000,18090,6160,6160,1500,8800,12320,2200,9000,6960,8800,3840,7040,11000,2600,13640,4400,5200,1200,4200,5720,1980,5000,14960,23040,1800
654722,655254,Auto,90,1.0,8800,3900,9000,18180,6160,6160,1500,8800,12320,2200,9000,6960,8800,3840,7040,11000,2600,13640,4400,5200,1200,4200,5720,1980,5000,14960,23040,1800
657612,658412,Ruin III,400,1.0,8800,3900,9000,18180,6160,6160,1500,8800,12320,2200,9000,6960,8800,3840,7040,11000,2600,13640,4800,5200,1200,4200,5720,1980,5000,14960,23040,1800
658112,658644,Auto,90,1.0,8800,3900,9000,18270,6160,6160,1500,8800,12320,2200,9000,6960,8800,3840,7040,11000,2600,13640,4800,5200,1200,4200,5720,1980,5000,14960,23040,1800
659102,659902,Ruin IV,520,1.0,8800,3900,9000,18270,6160,6160,1500,8800,12320,2200,9000,6960,8800,3840,7040,11000,2600,13640,4800,5720,1200,4200,5720,1980,5000,14960,23040,1800
661232,661764,Auto,90,1.0,8800,3900,9000,18360,6160,6160,1500,8800,12320,2200,9000,6960,8800,3840,7040,11000,2600,13640,4800,5720,1200,4200,5720,1980,5000,14960,23040,1800
662282,662282,Revelation (pet),1300,1.0,8800,3900,9000,18360,6160,6160,1500,8800,12320,2200,9000,6960,8800,3840,7040,11000,3900,13640,4800,5720,1200,4200,5720,1980,5000,14960,23040,1800
664352,664884,Auto,90,1.0,8800,3900,9000,18450,6160,6160,1500,8800,12320,2200,9000,6960,8800,3840,7040,11000,3900,13640,4800,5720,1200,4200,5720,1980,5000,14960,23040,1800
664062,665132,Fountain of Fire,580,1.0,8800,3900,9000,18450,6160,6160,1500,8800,12320,2200,9000,7540,8800,3840,7040,11000,3900,13640,4800,5720,1200,4200,5720,1980,5000,14960,23040,1800
665232,665232,Scarlet Flame (pet),150,1.0,8800,3900,9000,18450,6160,6160,1500,8800,12320,2200,9000,7540,8800,3840,7040,11000,3900,13640,4800,5720,1350,4200,5720,1980,5000,14960,23040,1800
666543,667613,Fountain of Fire,580,1.0,8800,3900,9000,18450,6160,6160,1500,8800,12320,2200,9000,8120,8800,3840,7040,11000,3900,13640,4800,5720,1350,4200,5720,1980,5000,14960,23040,1800
