sim_timestamp,sim_damage_timestamp,sim_name,sim_potency,sim_weight,Auto,Death Rattle,First Generation,First Legacy,Flanksbane Fang,Flanksting Strike,Fourth Generation,Fourth Legacy,Hindsbane Fang,Hindsting Strike,Hunter's Coil,Hunter's Sting,Ouroboros,Reaving Fangs,Reawaken,Second Generation,Second Legacy,Steel Fangs,Swiftskin's Coil,Swiftskin's Sting,Third Generation,Third Legacy,Twinblood Bite,Twinfang Bite,Uncoiled Fury,Uncoiled Twinblood,Uncoiled Twinfang,Vicewinder
448490,449022,Auto,90,1.0,18090,7840,8160,3840,3500,3500,8160,3840,3400,3500,8160,4200,13800,4100,9000,8160,3840,4200,7440,4200,8160,3840,4080,4080,10200,2550,2550,6480
448726,450016,Reaving Fangs,300,1.0,18090,7840,8160,3840,3500,3500,8160,3840,3400,3500,8160,4200,13800,4400,9000,8160,3840,4200,7440,4200,8160,3840,4080,4080,10200,2550,2550,6480
450730,451262,Auto,90,1.0,18180,7840,8160,3840,3500,3500,8160,3840,3400,3500,8160,4200,13800,4400,9000,8160,3840,4200,7440,4200,8160,3840,4080,4080,10200,2550,2550,6480
450846,452006,Swiftskin's Sting,300,1.0,18180,7840,8160,3840,3500,3500,8160,3840,3400,3500,8160,4200,13800,4400,9000,8160,3840,4200,7440,4500,8160,3840,4080,4080,10200,2550,2550,6480
452970,453502,Auto,90,1.0,18270,7840,8160,3840,3500,3500,8160,3840,3400,3500,8160,4200,13800,4400,9000,8160,3840,4200,7440,4500,8160,3840,4080,4080,10200,2550,2550,6480
452966,453586,Hindsbane Fang,500,1.0,18270,7840,8160,3840,3500,3500,8160,3840,3900,3500,8160,4200,13800,4400,9000,8160,3840,4200,7440,4500,8160,3840,4080,4080,10200,2550,2550,6480
453586,455286,Death Rattle,280,1.0,18270,8120,8160,3840,3500,3500,8160,3840,3900,3500,8160,4200,13800,4400,9000,8160,3840,4200,7440,4500,8160,3840,4080,4080,10200,2550,2550,6480
455086,455666,Vicewinder,540,1.0,18270,8120,8160,3840,3500,3500,8160,3840,3900,3500,8160,4200,13800,4400,9000,8160,3840,4200,7440,4500,8160,3840,4080,4080,10200,2550,2550,7020
455210,455742,Auto,90,1.0,18360,8120,8160,3840,3500,3500,8160,3840,3900,3500,8160,4200,13800,4400,9000,8160,3840,4200,7440,4500,8160,3840,4080,4080,10200,2550,2550,7020
457450,457982,Auto,90,1.0,18450,8120,8160,3840,3500,3500,8160,3840,3900,3500,8160,4200,13800,4400,9000,8160,3840,4200,7440,4500,8160,3840,4080,4080,10200,2550,2550,7020
457637,458617,Hunter's Coil,680,1.0,18450,8120,8160,3840,3500,3500,8160,3840,3900,3500,8840,4200,13800,4400,9000,8160,3840,4200,7440,4500,8160,3840,4080,4080,10200,2550,2550,7020
458257,458877,Twinfang Bite,170,1.0,18450,8120,8160,3840,3500,3500,8160,3840,3900,3500,8840,4200,13800,4400,9000,8160,3840,4200,7440,4500,8160,3840,4080,4250,10200,2550,2550,7020
458877,459547,Twinblood Bite,170,1.0,18450,8120,8160,3840,3500,3500,8160,3840,3900,3500,8840,4200,13800,4400,9000,8160,3840,4200,7440,4500,8160,3840,4250,4250,10200,2550,2550,7020
459690,460222,Auto,90,1.0,18540,8120,8160,3840,3500,3500,8160,3840,3900,3500,8840,4200,13800,4400,9000,8160,3840,4200,7440,4500,8160,3840,4250,4250,10200,2550,2550,7020
460187,460807,Swiftskin's Coil,620,1.0,18540,8120,8160,3840,3500,3500,8160,3840,3900,3500,8840,4200,13800,4400,9000,8160,3840,4200,8060,4500,8160,3840,4250,4250,10200,2550,2550,7020
460807,461477,Twinblood Bite,170,1.0,18540,8120,8160,3840,3500,3500,8160,3840,3900,3500,8840,4200,13800,4400,9000,8160,3840,4200,8060,4500,8160,3840,4420,4250,10200,2550,2550,7020
461427,462047,Twinfang Bite,170,1.0,18540,8120,8160,3840,3500,3500,8160,3840,3900,3500,8840,4200,13800,4400,9000,8160,3840,4200,8060,4500,8160,3840,4420,4420,10200,2550,2550,7020
461930,462462,Auto,90,1.0,18630,8120,8160,3840,3500,3500,8160,3840,3900,3500,8840,4200,13800,4400,9000,8160,3840,4200,8060,4500,8160,3840,4420,4420,10200,2550,2550,7020
462738,463898,Steel Fangs,300,1.0,18630,8120,8160,3840,3500,3500,8160,3840,3900,3500,8840,4200,13800,4400,9000,8160,3840,4500,8060,4500,8160,3840,4420,4420,10200,2550,2550,7020
464170,464702,Auto,90,1.0,18720,8120,8160,3840,3500,3500,8160,3840,3900,3500,8840,4200,13800,4400,9000,8160,3840,4500,8060,4500,8160,3840,4420,4420,10200,2550,2550,7020
464858,465748,Hunter's Sting,300,1.0,18720,8120,8160,3840,3500,3500,8160,3840,3900,3500,8840,4500,13800,4400,9000,8160,3840,4500,8060,4500,8160,3840,4420,4420,10200,2550,2550,7020
466410,466942,Auto,90,1.0,18810,8120,8160,3840,3500,3500,8160,3840,3900,3500,8840,4500,13800,4400,9000,8160,3840,4500,8060,4500,8160,3840,4420,4420,10200,2550,2550,7020
466978,467598,Flanksting Strike,500,1.0,18810,8120,8160,3840,3500,4000,8160,3840,3900,3500,8840,4500,13800,4400,9000,8160,3840,4500,8060,4500,8160,3840,4420,4420,10200,2550,2550,7020
468650,469182,Auto,90,1.0,18900,8120,8160,3840,3500,4000,8160,3840,3900,3500,8840,4500,13800,4400,9000,8160,3840,4500,8060,4500,8160,3840,4420,4420,10200,2550,2550,7020
467598,469298,Death Rattle,280,1.0,18900,8400,8160,3840,3500,4000,8160,3840,3900,3500,8840,4500,13800,4400,9000,8160,3840,4500,8060,4500,8160,3840,4420,4420,10200,2550,2550,7020
469098,470388,Reaving Fangs,300,1.0,18900,8400,8160,3840,3500,4000,8160,3840,3900,3500,8840,4500,13800,4700,9000,8160,3840,4500,8060,4500,8160,3840,4420,4420,10200,2550,2550,7020
470890,471422,Auto,90,1.0,18990,8400,8160,3840,3500,4000,8160,3840,3900,3500,8840,4500,13800,4700,9000,8160,3840,4500,8060,4500,8160,3840,4420,4420,10200,2550,2550,7020
471218,472378,Swiftskin's Sting,300,1.0,18990,8400,8160,3840,3500,4000,8160,3840,3900,3500,8840,4500,13800,4700,9000,8160,3840,4500,8060,4800,8160,3840,4420,4420,10200,2550,2550,7020
473130,473662,Auto,90,1.0,19080,8400,8160,3840,3500,4000,8160,3840,3900,3500,8840,4500,13800,4700,9000,8160,3840,4500,8060,4800,8160,3840,4420,4420,10200,2550,2550,7020
473339,473959,Hindsting Strike,500,1.0,19080,8400,8160,3840,3500,4000,8160,3840,3900,4000,8840,4500,13800,4700,9000,8160,3840,4500,8060,4800,8160,3840,4420,4420,10200,2550,2550,7020
473959,475659,Death Rattle,280,1.0,19080,8680,8160,3840,3500,4000,8160,3840,3900,4000,8840,4500,13800,4700,9000,8160,3840,4500,8060,4800,8160,3840,4420,4420,10200,2550,2550,7020
475370,475902,Auto,90,1.0,19170,8680,8160,3840,3500,4000,8160,3840,3900,4000,8840,4500,13800,4700,9000,8160,3840,4500,8060,4800,8160,3840,4420,4420,10200,2550,2550,7020
475459,476619,Steel Fangs,300,1.0,19170,8680,8160,3840,3500,4000,8160,3840,3900,4000,8840,4500,13800,4700,9000,8160,3840,4800,8060,4800,8160,3840,4420,4420,10200,2550,2550,7020
477610,478142,Auto,90,1.0,19260,8680,8160,3840,3500,4000,8160,3840,3900,4000,8840,4500,13800,4700,9000,8160,3840,4800,8060,4800,8160,3840,4420,4420,10200,2550,2550,7020
477579,478469,Hunter's Sting,300,1.0,19260,8680,8160,3840,3500,4000,8160,3840,3900,4000,8840,4800,13800,4700,9000,8160,3840,4800,8060,4800,8160,3840,4420,4420,10200,2550,2550,7020
479699,480319,Flanksbane Fang,500,1.0,19260,8680,8160,3840,4000,4000,8160,3840,3900,4000,8840,4800,13800,4700,9000,8160,3840,4800,8060,4800,8160,3840,4420,4420,10200,2550,2550,7020
479850,480382,Auto,90,1.0,19350,8680,8160,3840,4000,4000,8160,3840,3900,4000,8840,4800,13800,4700,9000,8160,3840,4800,8060,4800,8160,3840,4420,4420,10200,2550,2550,7020
482090,482622,Auto,90,1.0,19440,8680,8160,3840,4000,4000,8160,3840,3900,4000,8840,4800,13800,4700,9000,8160,3840,4800,8060,4800,8160,3840,4420,4420,10200,2550,2550,7020
480939,482639,Death Rattle,280,1.0,19440,8960,8160,3840,4000,4000,8160,3840,3900,4000,8840,4800,13800,4700,9000,8160,3840,4800,8060,4800,8160,3840,4420,4420,10200,2550,2550,7020
481819,483109,Reaving Fangs,300,1.0,19440,8960,8160,3840,4000,4000,8160,3840,3900,4000,8840,4800,13800,5000,9000,8160,3840,4800,8060,4800,8160,3840,4420,4420,10200,2550,2550,7020
484330,484862,Auto,90,1.0,19530,8960,8160,3840,4000,4000,8160,3840,3900,4000,8840,4800,13800,5000,9000,8160,3840,4800,8060,4800,8160,3840,4420,4420,10200,2550,2550,7020
483939,485099,Swiftskin's Sting,300,1.0,19530,8960,8160,3840,4000,4000,8160,3840,3900,4000,8840,4800,13800,5000,9000,8160,3840,4800,8060,5100,8160,3840,4420,4420,10200,2550,2550,7020
486059,486679,Reawaken,750,1.0,19530,8960,8160,3840,4000,4000,8160,3840,3900,4000,8840,4800,13800,5000,9750,8160,3840,4800,8060,5100,8160,3840,4420,4420,10200,2550,2550,7020
486570,487102,Auto,90,1.0,19620,8960,8160,3840,4000,4000,8160,3840,3900,4000,8840,4800,13800,5000,9750,8160,3840,4800,8060,5100,8160,3840,4420,4420,10200,2550,2550,7020
488810,489342,Auto,90,1.0,19710,8960,8160,3840,4000,4000,8160,3840,3900,4000,8840,4800,13800,5000,9750,8160,3840,4800,8060,5100,8160,3840,4420,4420,10200,2550,2550,7020
487930,489630,First Generation,680,1.0,19710,8960,8840,3840,4000,4000,8160,3840,3900,4000,8840,4800,13800,5000,9750,8160,3840,4800,8060,5100,8160,3840,4420,4420,10200,2550,2550,7020
488550,489840,First Legacy,320,1.0,19710,8960,8840,4160,4000,4000,8160,3840,3900,4000,8840,4800,13800,5000,9750,8160,3840,4800,8060,5100,8160,3840,4420,4420,10200,2550,2550,7020
489631,491101,Second Generation,680,1.0,19710,8960,8840,4160,4000,4000,8160,3840,3900,4000,8840,4800,13800,5000,9750,8840,3840,4800,8060,5100,8160,3840,4420,4420,10200,2550,2550,7020
490251,491321,Second Legacy,320,1.0,19710,8960,8840,4160,4000,4000,8160,3840,3900,4000,8840,4800,13800,5000,9750,8840,4160,4800,8060,5100,8160,3840,4420,4420,10200,2550,2550,7020
491050,491582,Auto,90,1.0,19800,8960,8840,4160,4000,4000,8160,3840,3900,4000,8840,4800,13800,5000,9750,8840,4160,4800,8060,5100,8160,3840,4420,4420,10200,2550,2550,7020
491332,492802,Third Generation,680,1.0,19800,8960,8840,4160,4000,4000,8160,3840,3900,4000,8840,4800,13800,5000,9750,8840,4160,4800,8060,5100,8840,3840,4420,4420,10200,2550,2550,7020
491952,493162,Third Legacy,320,1.0,19800,8960,8840,4160,4000,4000,8160,3840,3900,4000,8840,4800,13800,5000,9750,8840,4160,4800,8060,5100,8840,4160,4420,4420,10200,2550,2550,7020
493290,493822,Auto,90,1.0,19890,8960,8840,4160,4000,4000,8160,3840,3900,4000,8840,4800,13800,5000,9750,8840,4160,4800,8060,5100,8840,4160,4420,4420,10200,2550,2550,7020
493032,494502,Fourth Generation,680,1.0,19890,8960,8840,4160,4000,4000,8840,3840,3900,4000,8840,4800,13800,5000,9750,8840,4160,4800,8060,5100,8840,4160,4420,4420,10200,2550,2550,7020
493652,494722,Fourth Legacy,320,1.0,19890,8960,8840,4160,4000,4000,8840,4160,3900,4000,8840,4800,13800,5000,9750,8840,4160,4800,8060,5100,8840,4160,4420,4420,10200,2550,2550,7020
495530,496062,Auto,90,1.0,19980,8960,8840,4160,4000,4000,8840,4160,3900,4000,8840,4800,13800,5000,9750,8840,4160,4800,8060,5100,8840,4160,4420,4420,10200,2550,2550,7020
494733,497063,Ouroboros,1150,1.0,19980,8960,8840,4160,4000,4000,8840,4160,3900,4000,8840,4800,14950,5000,9750,8840,4160,4800,8060,5100,8840,4160,4420,4420,10200,2550,2550,7020
497283,497903,Reawaken,750,1.0,19980,8960,8840,4160,4000,4000,8840,4160,3900,4000,8840,4800,14950,5000,10500,8840,4160,4800,8060,5100,8840,4160,4420,4420,10200,2550,2550,7020
497770,498302,Auto,90,1.0,20070,8960,8840,4160,4000,4000,8840,4160,3900,4000,8840,4800,14950,5000,10500,8840,4160,4800,8060,5100,8840,4160,4420,4420,10200,2550,2550,7020
500010,500542,Auto,90,1.0,20160,8960,8840,4160,4000,4000,8840,4160,3900,4000,8840,4800,14950,5000,10500,8840,4160,4800,8060,5100,8840,4160,4420,4420,10200,2550,2550,7020
499154,500854,First Generation,680,1.0,20160,8960,9520,4160,4000,4000,8840,4160,3900,4000,8840,4800,14950,5000,10500,8840,4160,4800,8060,5100,8840,4160,4420,4420,10200,2550,2550,7020
499774,501064,First Legacy,320,1.0,20160,8960,9520,4480,4000,4000,8840,4160,3900,4000,8840,4800,14950,5000,10500,8840,4160,4800,8060,5100,8840,4160,4420,4420,10200,2550,2550,7020
500855,502325,Second Generation,680,1.0,20160,8960,9520,4480,4000,4000,8840,4160,3900,4000,8840,4800,14950,5000,10500,9520,4160,4800,8060,5100,8840,4160,4420,4420,10200,2550,2550,7020
501475,502545,Second Legacy,320,1.0,20160,8960,9520,4480,4000,4000,8840,4160,3900,4000,8840,4800,14950,5000,10500,9520,4480,4800,8060,5100,8840,4160,4420,4420,10200,2550,2550,7020
502250,502782,Auto,90,1.0,20250,8960,9520,4480,4000,4000,8840,4160,3900,4000,8840,4800,14950,5000,10500,9520,4480,4800,8060,5100,8840,4160,4420,4420,10200,2550,2550,7020
502556,504026,Third Generation,680,1.0,20250,8960,9520,4480,4000,4000,8840,4160,3900,4000,8840,4800,14950,5000,10500,9520,4480,4800,8060,5100,9520,4160,4420,4420,10200,2550,2550,7020
503176,504386,Third Legacy,320,1.0,20250,8960,9520,4480,4000,4000,8840,4160,3900,4000,8840,4800,14950,5000,10500,9520,4480,4800,8060,5100,9520,4480,4420,4420,10200,2550,2550,7020
504490,505022,Auto,90,1.0,20340,8960,9520,4480,4000,4000,8840,4160,3900,4000,8840,4800,14950,5000,10500,9520,4480,4800,8060,5100,9520,4480,4420,4420,10200,2550,2550,7020
504256,505726,Fourth Generation,680,1.0,20340,8960,9520,4480,4000,4000,9520,4160,3900,4000,8840,4800,14950,5000,10500,9520,4480,4800,8060,5100,9520,4480,4420,4420,10200,2550,2550,7020
504876,505946,Fourth Legacy,320,1.0,20340,8960,9520,4480,4000,4000,9520,4480,3900,4000,8840,4800,14950,5000,10500,9520,4480,4800,8060,5100,9520,4480,4420,4420,10200,2550,2550,7020
506730,507262,Auto,90,1.0,20430,8960,9520,4480,4000,4000,9520,4480,3900,4000,8840,4800,14950,5000,10500,9520,4480,4800,8060,5100,9520,4480,4420,4420,10200,2550,2550,7020
505957,508287,Ouroboros,1150,1.0,20430,8960,9520,4480,4000,4000,9520,4480,3900,4000,8840,4800,16100,5000,10500,9520,4480,4800,8060,5100,9520,4480,4420,4420,10200,2550,2550,7020
508508,509128,Hindsbane Fang,500,1.0,20430,8960,9520,4480,4000,4000,9520,4480,4400,4000,8840,4800,16100,5000,10500,9520,4480,4800,8060,5100,9520,4480,4420,4420,10200,2550,2550,7020
508970,509502,Auto,90,1.0,20520,8960,9520,4480,4000,4000,9520,4480,4400,4000,8840,4800,16100,5000,10500,9520,4480,4800,8060,5100,9520,4480,4420,4420,10200,2550,2550,7020
509128,510828,Death Rattle,280,1.0,20520,9240,9520,4480,4000,4000,9520,4480,4400,4000,8840,4800,16100,5000,10500,9520,4480,4800,8060,5100,9520,4480,4420,4420,10200,2550,2550,7020
510628,511428,Uncoiled Fury,680,1.0,20520,9240,9520,4480,4000,4000,9520,4480,4400,4000,8840,4800,16100,5000,10500,9520,4480,4800,8060,5100,9520,4480,4420,4420,10880,2550,2550,7020
511210,511742,Auto,90,1.0,20610,9240,9520,4480,4000,4000,9520,4480,4400,4000,8840,4800,16100,5000,10500,9520,4480,4800,8060,5100,9520,4480,4420,4420,10880,2550,2550,7020
511248,511868,Uncoiled Twinfang,170,1.0,20610,9240,9520,4480,4000,4000,9520,4480,4400,4000,8840,4800,16100,5000,10500,9520,4480,4800,8060,5100,9520,4480,4420,4420,10880,2550,2720,7020
511868,512848,Uncoiled Twinblood,170,1.0,20610,9240,9520,4480,4000,4000,9520,4480,4400,4000,8840,4800,16100,5000,10500,9520,4480,4800,8060,5100,9520,4480,4420,4420,10880,2720,2720,7020
513450,513982,Auto,90,1.0,20700,9240,9520,4480,4000,4000,9520,4480,4400,4000,8840,4800,16100,5000,10500,9520,4480,4800,8060,5100,9520,4480,4420,4420,10880,2720,2720,7020
513599,514179,Vicewinder,540,1.0,20700,9240,9520,4480,4000,4000,9520,4480,4400,4000,8840,4800,16100,5000,10500,9520,4480,4800,8060,5100,9520,4480,4420,4420,10880,2720,2720,7560
515690,516222,Auto,90,1.0,20790,9240,9520,4480,4000,4000,9520,4480,4400,4000,8840,4800,16100,5000,10500,9520,4480,4800,8060,5100,9520,4480,4420,4420,10880,2720,2720,7560
516149,516769,Swiftskin's Coil,620,1.0,20790,9240,9520,4480,4000,4000,9520,4480,4400,4000,8840,4800,16100,5000,10500,9520,4480,4800,8680,5100,9520,4480,4420,4420,10880,2720,2720,7560
516769,517439,Twinblood Bite,170,1.0,20790,9240,9520,4480,4000,4000,9520,4480,4400,4000,8840,4800,16100,5000,10500,9520,4480,4800,8680,5100,9520,4480,4590,4420,10880,2720,2720,7560
517389,518009,Twinfang Bite,170,1.0,20790,9240,9520,4480,4000,4000,9520,4480,4400,4000,8840,4800,16100,5000,10500,9520,4480,4800,8680,5100,9520,4480,4590,4590,10880,2720,2720,7560
517930,518462,Auto,90,1.0,20880,9240,9520,4480,4000,4000,9520,4480,4400,4000,8840,4800,16100,5000,10500,9520,4480,4800,8680,5100,9520,4480,4590,4590,10880,2720,2720,7560
518700,519680,Hunter's Coil,680,1.0,20880,9240,9520,4480,4000,4000,9520,4480,4400,4000,9520,4800,16100,5000,10500,9520,4480,4800,8680,5100,9520,4480,4590,4590,10880,2720,2720,7560
519320,519940,Twinfang Bite,170,1.0,20880,9240,9520,4480,4000,4000,9520,4480,4400,4000,9520,4800,16100,5000,10500,9520,4480,4800,8680,5100,9520,4480,4590,4760,10880,2720,2720,7560
519940,520610,Twinblood Bite,170,1.0,20880,9240,9520,4480,4000,4000,9520,4480,4400,4000,9520,4800,16100,5000,10500,9520,4480,4800,8680,5100,9520,4480,4760,4760,10880,2720,2720,7560
520170,520702,Auto,90,1.0,20970,9240,9520,4480,4000,4000,9520,4480,4400,4000,9520,4800,16100,5000,10500,9520,4480,4800,8680,5100,9520,4480,4760,4760,10880,2720,2720,7560
521250,522050,Uncoiled Fury,680,1.0,20970,9240,9520,4480,4000,4000,9520,4480,4400,4000,9520,4800,16100,5000,10500,9520,4480,4800,8680,5100,9520,4480,4760,4760,11560,2720,2720,7560
521870,522490,Uncoiled Twinfang,170,1.0,20970,9240,9520,4480,4000,4000,9520,4480,4400,4000,9520,4800,16100,5000,10500,9520,4480,4800,8680,5100,9520,4480,4760,4760,11560,2720,2890,7560
522410,522942,Auto,90,1.0,21060,9240,9520,4480,4000,4000,9520,4480,4400,4000,9520,4800,16100,5000,10500,9520,4480,4800,8680,5100,9520,4480,4760,4760,11560,2720,2890,7560
522490,523470,Uncoiled Twinblood,170,1.0,21060,9240,9520,4480,4000,4000,9520,4480,4400,4000,9520,4800,16100,5000,10500,9520,4480,4800,8680,5100,9520,4480,4760,4760,11560,2890,2890,7560
524650,525182,Auto,90,1.0,21150,9240,9520,4480,4000,4000,9520,4480,4400,4000,9520,4800,16100,5000,10500,9520,4480,4800,8680,5100,9520,4480,4760,4760,11560,2890,2890,7560
524221,525381,Steel Fangs,300,1.0,21150,9240,9520,4480,4000,4000,9520,4480,4400,4000,9520,4800,16100,5000,10500,9520,4480,5100,8680,5100,9520,4480,4760,4760,11560,2890,2890,7560
526342,527232,Hunter's Sting,300,1.0,21150,9240,9520,4480,4000,4000,9520,4480,4400,4000,9520,5100,16100,5000,10500,9520,4480,5100,8680,5100,9520,4480,4760,4760,11560,2890,2890,7560
526890,527422,Auto,90,1.0,21240,9240,9520,4480,4000,4000,9520,4480,4400,4000,9520,5100,16100,5000,10500,9520,4480,5100,8680,5100,9520,4480,4760,4760,11560,2890,2890,7560
528462,529082,Flanksting Strike,500,1.0,21240,9240,9520,4480,4000,4500,9520,4480,4400,4000,9520,5100,16100,5000,10500,9520,4480,5100,8680,5100,9520,4480,4760,4760,11560,2890,2890,7560
529130,529662,Auto,90,1.0,21330,9240,9520,4480,4000,4500,9520,4480,4400,4000,9520,5100,16100,5000,10500,9520,4480,5100,8680,5100,9520,4480,4760,4760,11560,2890,2890,7560
529082,530782,Death Rattle,280,1.0,21330,9520,9520,4480,4000,4500,9520,4480,4400,4000,9520,5100,16100,5000,10500,9520,4480,5100,8680,5100,9520,4480,4760,4760,11560,2890,2890,7560
530582,531382,Uncoiled Fury,680,1.0,21330,9520,9520,4480,4000,4500,9520,4480,4400,4000,9520,5100,16100,5000,10500,9520,4480,5100,8680,5100,9520,4480,4760,4760,12240,2890,2890,7560
531202,531822,Uncoiled Twinfang,170,1.0,21330,9520,9520,4480,4000,4500,9520,4480,4400,4000,9520,5100,16100,5000,10500,9520,4480,5100,8680,5100,9520,4480,4760,4760,12240,2890,3060,7560
531370,531902,Auto,90,1.0,21420,9520,9520,4480,4000,4500,9520,4480,4400,4000,9520,5100,16100,5000,10500,9520,4480,5100,8680,5100,9520,4480,4760,4760,12240,2890,3060,7560
531822,532802,Uncoiled Twinblood,170,1.0,21420,9520,9520,4480,4000,4500,9520,4480,4400,4000,9520,5100,16100,5000,10500,9520,4480,5100,8680,5100,9520,4480,4760,4760,12240,3060,3060,7560
533610,534142,Auto,90,1.0,21510,9520,9520,4480,4000,4500,9520,4480,4400,4000,9520,5100,16100,5000,10500,9520,4480,5100,8680,5100,9520,4480,4760,4760,12240,3060,3060,7560
533553,534353,Uncoiled Fury,680,1.0,21510,9520,9520,4480,4000,4500,9520,4480,4400,4000,9520,5100,16100,5000,10500,9520,4480,5100,8680,5100,9520,4480,4760,4760,12920,3060,3060,7560
534173,534793,Uncoiled Twinfang,170,1.0,21510,9520,9520,4480,4000,4500,9520,4480,4400,4000,9520,5100,16100,5000,10500,9520,4480,5100,8680,5100,9520,4480,4760,4760,12920,3060,3230,7560
534793,535773,Uncoiled Twinblood,170,1.0,21510,9520,9520,4480,4000,4500,9520,4480,4400,4000,9520,5100,16100,5000,10500,9520,4480,5100,8680,5100,9520,4480,4760,4760,12920,3230,3230,7560
535850,536382,Auto,90,1.0,21600,9520,9520,4480,4000,4500,9520,4480,4400,4000,9520,5100,16100,5000,10500,9520,4480,5100,8680,5100,9520,4480,4760,4760,12920,3230,3230,7560
536524,537104,Vicewinder,540,1.0,21600,9520,9520,4480,4000,4500,9520,4480,4400,4000,9520,5100,16100,5000,10500,9520,4480,5100,8680,5100,9520,4480,4760,4760,12920,3230,3230,8100
538090,538622,Auto,90,1.0,21690,9520,9520,4480,4000,4500,9520,4480,4400,4000,9520,5100,16100,5000,10500,9520,4480,5100,8680,5100,9520,4480,4760,4760,12920,3230,3230,8100
539074,540054,Hunter's Coil,680,1.0,21690,9520,9520,4480,4000,4500,9520,4480,4400,4000,10200,5100,16100,5000,10500,9520,4480,5100,8680,5100,9520,4480,4760,4760,12920,3230,3230,8100
539694,540314,Twinfang Bite,170,1.0,21690,9520,9520,4480,4000,4500,9520,4480,4400,4000,10200,5100,16100,5000,10500,9520,4480,5100,8680,5100,9520,4480,4760,4930,12920,3230,3230,8100
540330,540862,Auto,90,1.0,21780,9520,9520,4480,4000,4500,9520,4480,4400,4000,10200,5100,16100,5000,10500,9520,4480,5100,8680,5100,9520,4480,4760,4930,12920,3230,3230,8100
540314,540984,Twinblood Bite,170,1.0,21780,9520,9520,4480,4000,4500,9520,4480,4400,4000,10200,5100,16100,5000,10500,9520,4480,5100,8680,5100,9520,4480,4930,4930,12920,3230,3230,8100
541625,542245,Swiftskin's Coil,620,1.0,21780,9520,9520,4480,4000,4500,9520,4480,4400,4000,10200,5100,16100,5000,10500,9520,4480,5100,9300,5100,9520,4480,4930,4930,12920,3230,3230,8100
542245,542915,Twinblood Bite,170,1.0,21780,9520,9520,4480,4000,4500,9520,4480,4400,4000,10200,5100,16100,5000,10500,9520,4480,5100,9300,5100,9520,4480,5100,4930,12920,3230,3230,8100
542570,543102,Auto,90,1.0,21870,9520,9520,4480,4000,4500,9520,4480,4400,4000,10200,5100,16100,5000,10500,9520,4480,5100,9300,5100,9520,4480,5100,4930,12920,3230,3230,8100
542865,543485,Twinfang Bite,170,1.0,21870,9520,9520,4480,4000,4500,9520,4480,4400,4000,10200,5100,16100,5000,10500,9520,4480,5100,9300,5100,9520,4480,5100,5100,12920,3230,3230,8100
544810,545342,Auto,90,1.0,21960,9520,9520,4480,4000,4500,9520,4480,4400,4000,10200,5100,16100,5000,10500,9520,4480,5100,9300,5100,9520,4480,5100,5100,12920,3230,3230,8100
544175,545465,Reaving Fangs,300,1.0,21960,9520,9520,4480,4000,4500,9520,4480,4400,4000,10200,5100,16100,5300,10500,9520,4480,5100,9300,5100,9520,4480,5100,5100,12920,3230,3230,8100
546295,547455,Swiftskin's Sting,300,1.0,21960,9520,9520,4480,4000,4500,9520,4480,4400,4000,10200,5100,16100,5300,10500,9520,4480,5100,9300,5400,9520,4480,5100,5100,12920,3230,3230,8100
547050,547582,Auto,90,1.0,22050,9520,9520,4480,4000,4500,9520,4480,4400,4000,10200,5100,16100,5300,10500,9520,4480,5100,9300,5400,9520,4480,5100,5100,12920,3230,3230,8100
548416,549036,Hindsting Strike,500,1.0,22050,9520,9520,4480,4000,4500,9520,4480,4400,4500,10200,5100,16100,5300,10500,9520,4480,5100,9300,5400,9520,4480,5100,5100,12920,3230,3230,8100
549290,549822,Auto,90,1.0,22140,9520,9520,4480,4000,4500,9520,4480,4400,4500,10200,5100,16100,5300,10500,9520,4480,5100,9300,5400,9520,4480,5100,5100,12920,3230,3230,8100
549036,550736,Death Rattle,280,1.0,22140,9800,9520,4480,4000,4500,9520,4480,4400,4500,10200,5100,16100,5300,10500,9520,4480,5100,9300,5400,9520,4480,5100,5100,12920,3230,3230,8100
550536,551696,Steel Fangs,300,1.0,22140,9800,9520,4480,4000,4500,9520,4480,4400,4500,10200,5100,16100,5300,10500,9520,4480,5400,9300,5400,9520,4480,5100,5100,12920,3230,3230,8100
551530,552062,Auto,90,1.0,22230,9800,9520,4480,4000,4500,9520,4480,4400,4500,10200,5100,16100,5300,10500,9520,4480,5400,9300,5400,9520,4480,5100,5100,12920,3230,3230,8100
552656,553546,Hunter's Sting,300,1.0,22230,9800,9520,4480,4000,4500,9520,4480,4400,4500,10200,5400,16100,5300,10500,9520,4480,5400,9300,5400,9520,4480,5100,5100,12920,3230,3230,8100
553770,554302,Auto,90,1.0,22320,9800,9520,4480,4000,4500,9520,4480,4400,4500,10200,5400,16100,5300,10500,9520,4480,5400,9300,5400,9520,4480,5100,5100,12920,3230,3230,8100
554776,555396,Flanksbane Fang,500,1.0,22320,9800,9520,4480,4500,4500,9520,4480,4400,4500,10200,5400,16100,5300,10500,9520,4480,5400,9300,5400,9520,4480,5100,5100,12920,3230,3230,8100
556010,556542,Auto,90,1.0,22410,9800,9520,4480,4500,4500,9520,4480,4400,4500,10200,5400,16100,5300,10500,9520,4480,5400,9300,5400,9520,4480,5100,5100,12920,3230,3230,8100
