sim_timestamp,sim_damage_timestamp,sim_name,sim_potency,sim_weight,Auto,Gekko,Gyofu,Higanbana,Higanbana (dot),Hissatsu: Gyoten,Hissatsu: Senei,Hissatsu: Shinten,Jinpu,Kaeshi: Namikiri,Kaeshi: Setsugekka,Kasha,Midare Setsugekka,Ogi Namikiri,Shifu,Shoha,Tendo Kaeshi Setsugekka,Tendo Setsugekka,Yukikaze,Zanshin
377475,403500,Higanbana (dot),50,1.0,15210,11760,10320,1400,6450,300,5600,10000,3600,4000,7480,8400,7480,4000,3000,6400,9900,9900,7140,3760
404216,404748,Auto,90,1.0,15300,11760,10320,1400,6450,300,5600,10000,3600,4000,7480,8400,7480,4000,3000,6400,9900,9900,7140,3760
404497,405297,Shifu,300,1.0,15300,11760,10320,1400,6450,300,5600,10000,3600,4000,7480,8400,7480,4000,3300,6400,9900,9900,7140,3760
377475,406500,Higanbana (dot),50,1.0,15300,11760,10320,1400,6500,300,5600,10000,3600,4000,7480,8400,7480,4000,3300,6400,9900,9900,7140,3760
406506,407038,Auto,90,1.0,15390,11760,10320,1400,6500,300,5600,10000,3600,4000,7480,8400,7480,4000,3300,6400,9900,9900,7140,3760
406637,407257,Kasha,420,1.0,15390,11760,10320,1400,6500,300,5600,10000,3600,4000,7480,8820,7480,4000,3300,6400,9900,9900,7140,3760
377475,409500,Higanbana (dot),50,1.0,15390,11760,10320,1400,6550,300,5600,10000,3600,4000,7480,8820,7480,4000,3300,6400,9900,9900,7140,3760
409577,410197,Midare Setsugekka,680,1.0,15390,11760,10320,1400,6550,300,5600,10000,3600,4000,7480,8820,8160,4000,3300,6400,9900,9900,7140,3760
410077,410609,Auto,90,1.0,15480,11760,10320,1400,6550,300,5600,10000,3600,4000,7480,8820,8160,4000,3300,6400,9900,9900,7140,3760
410918,411768,Gyofu,240,1.0,15480,11760,10560,1400,6550,300,5600,10000,3600,4000,7480,8820,8160,4000,3300,6400,9900,9900,7140,3760
377475,412500,Higanbana (dot),50,1.0,15480,11760,10560,1400,6600,300,5600,10000,3600,4000,7480,8820,8160,4000,3300,6400,9900,9900,7140,3760
412367,412899,Auto,90,1.0,15570,11760,10560,1400,6600,300,5600,10000,3600,4000,7480,8820,8160,4000,3300,6400,9900,9900,7140,3760
413058,413858,Yukikaze,340,1.0,15570,11760,10560,1400,6600,300,5600,10000,3600,4000,7480,8820,8160,4000,3300,6400,9900,9900,7480,3760
414657,415189,Auto,90,1.0,15660,11760,10560,1400,6600,300,5600,10000,3600,4000,7480,8820,8160,4000,3300,6400,9900,9900,7480,3760
377475,415500,Higanbana (dot),50,1.0,15660,11760,10560,1400,6650,300,5600,10000,3600,4000,7480,8820,8160,4000,3300,6400,9900,9900,7480,3760
415198,416048,Gyofu,240,1.0,15660,11760,10800,1400,6650,300,5600,10000,3600,4000,7480,8820,8160,4000,3300,6400,9900,9900,7480,3760
416947,417479,Auto,90,1.0,15750,11760,10800,1400,6650,300,5600,10000,3600,4000,7480,8820,8160,4000,3300,6400,9900,9900,7480,3760
417338,417958,Jinpu,300,1.0,15750,11760,10800,1400,6650,300,5600,10000,3900,4000,7480,8820,8160,4000,3300,6400,9900,9900,7480,3760
377475,418500,Higanbana (dot),50,1.0,15750,11760,10800,1400,6700,300,5600,10000,3900,4000,7480,8820,8160,4000,3300,6400,9900,9900,7480,3760
417958,418578,Hissatsu: Shinten,250,1.0,15750,11760,10800,1400,6700,300,5600,10250,3900,4000,7480,8820,8160,4000,3300,6400,9900,9900,7480,3760
419237,419769,Auto,90,1.0,15840,11760,10800,1400,6700,300,5600,10250,3900,4000,7480,8820,8160,4000,3300,6400,9900,9900,7480,3760
419478,420238,Gekko,420,1.0,15840,12180,10800,1400,6700,300,5600,10250,3900,4000,7480,8820,8160,4000,3300,6400,9900,9900,7480,3760
377475,421500,Higanbana (dot),50,1.0,15840,12180,10800,1400,6750,300,5600,10250,3900,4000,7480,8820,8160,4000,3300,6400,9900,9900,7480,3760
421527,422059,Auto,90,1.0,15930,12180,10800,1400,6750,300,5600,10250,3900,4000,7480,8820,8160,4000,3300,6400,9900,9900,7480,3760
421618,422468,Gyofu,240,1.0,15930,12180,11040,1400,6750,300,5600,10250,3900,4000,7480,8820,8160,4000,3300,6400,9900,9900,7480,3760
423817,424349,Auto,90,1.0,16020,12180,11040,1400,6750,300,5600,10250,3900,4000,7480,8820,8160,4000,3300,6400,9900,9900,7480,3760
377475,424500,Higanbana (dot),50,1.0,16020,12180,11040,1400,6800,300,5600,10250,3900,4000,7480,8820,8160,4000,3300,6400,9900,9900,7480,3760
423758,424558,Shifu,300,1.0,16020,12180,11040,1400,6800,300,5600,10250,3900,4000,7480,8820,8160,4000,3600,6400,9900,9900,7480,3760
424378,424998,Hissatsu: Shinten,250,1.0,16020,12180,11040,1400,6800,300,5600,10500,3900,4000,7480,8820,8160,4000,3600,6400,9900,9900,7480,3760
425899,426519,Kasha,420,1.0,16020,12180,11040,1400,6800,300,5600,10500,3900,4000,7480,9240,8160,4000,3600,6400,9900,9900,7480,3760
426107,426639,Auto,90,1.0,16110,12180,11040,1400,6800,300,5600,10500,3900,4000,7480,9240,8160,4000,3600,6400,9900,9900,7480,3760
377475,427500,Higanbana (dot),50,1.0,16110,12180,11040,1400,6850,300,5600,10500,3900,4000,7480,9240,8160,4000,3600,6400,9900,9900,7480,3760
428039,428659,Kaeshi: Setsugekka,680,1.0,16110,12180,11040,1400,6850,300,5600,10500,3900,4000,8160,9240,8160,4000,3600,6400,9900,9900,7480,3760
428397,428929,Auto,90,1.0,16200,12180,11040,1400,6850,300,5600,10500,3900,4000,8160,9240,8160,4000,3600,6400,9900,9900,7480,3760
377475,430500,Higanbana (dot),50,1.0,16200,12180,11040,1400,6900,300,5600,10500,3900,4000,8160,9240,8160,4000,3600,6400,9900,9900,7480,3760
430789,431819,Tendo Setsugekka,1100,1.0,16200,12180,11040,1400,6900,300,5600,10500,3900,4000,8160,9240,8160,4000,3600,6400,9900,11000,7480,3760
431289,431821,Auto,90,1.0,16290,12180,11040,1400,6900,300,5600,10500,3900,4000,8160,9240,8160,4000,3600,6400,9900,11000,7480,3760
431579,432199,Hissatsu: Shinten,250,1.0,16290,12180,11040,1400,6900,300,5600,10750,3900,4000,8160,9240,8160,4000,3600,6400,9900,11000,7480,3760
432319,433349,Tendo Kaeshi Setsugekka,1100,1.0,16290,12180,11040,1400,6900,300,5600,10750,3900,4000,8160,9240,8160,4000,3600,6400,11000,11000,7480,3760
377475,433500,Higanbana (dot),50,1.0,16290,12180,11040,1400,6950,300,5600,10750,3900,4000,8160,9240,8160,4000,3600,6400,11000,11000,7480,3760
433167,433837,Hissatsu: Senei,800,1.0,16290,12180,11040,1400,6950,300,6400,10750,3900,4000,8160,9240,8160,4000,3600,6400,11000,11000,7480,3760
433579,434111,Auto,90,1.0,16380,12180,11040,1400,6950,300,6400,10750,3900,4000,8160,9240,8160,4000,3600,6400,11000,11000,7480,3760
434459,435219,Gekko,420,1.0,16380,12600,11040,1400,6950,300,6400,10750,3900,4000,8160,9240,8160,4000,3600,6400,11000,11000,7480,3760
435079,435659,Shoha,640,1.0,16380,12600,11040,1400,6950,300,6400,10750,3900,4000,8160,9240,8160,4000,3600,7040,11000,11000,7480,3760
435869,436401,Auto,90,1.0,16470,12600,11040,1400,6950,300,6400,10750,3900,4000,8160,9240,8160,4000,3600,7040,11000,11000,7480,3760
377475,436500,Higanbana (dot),50,1.0,16470,12600,11040,1400,7000,300,6400,10750,3900,4000,8160,9240,8160,4000,3600,7040,11000,11000,7480,3760
437399,438019,Higanbana,200,1.0,16470,12600,11040,1600,7000,300,6400,10750,3900,4000,8160,9240,8160,4000,3600,7040,11000,11000,7480,3760
438159,438691,Auto,90,1.0,16560,12600,11040,1600,7000,300,6400,10750,3900,4000,8160,9240,8160,4000,3600,7040,11000,11000,7480,3760
438739,439359,Kasha,420,1.0,16560,12600,11040,1600,7000,300,6400,10750,3900,4000,8160,9660,8160,4000,3600,7040,11000,11000,7480,3760
437399,439500,Higanbana (dot),50,1.0,16560,12600,11040,1600,7050,300,6400,10750,3900,4000,8160,9660,8160,4000,3600,7040,11000,11000,7480,3760
439359,439979,Hissatsu: Shinten,250,1.0,16560,12600,11040,1600,7050,300,6400,11000,3900,4000,8160,9660,8160,4000,3600,7040,11000,11000,7480,3760
440449,440981,Auto,90,1.0,16650,12600,11040,1600,7050,300,6400,11000,3900,4000,8160,9660,8160,4000,3600,7040,11000,11000,7480,3760
440880,441640,Gekko,420,1.0,16650,13020,11040,1600,7050,300,6400,11000,3900,4000,8160,9660,8160,4000,3600,7040,11000,11000,7480,3760
437399,442500,Higanbana (dot),50,1.0,16650,13020,11040,1600,7100,300,6400,11000,3900,4000,8160,9660,8160,4000,3600,7040,11000,11000,7480,3760
442739,443271,Auto,90,1.0,16740,13020,11040,1600,7100,300,6400,11000,3900,4000,8160,9660,8160,4000,3600,7040,11000,11000,7480,3760
443020,443870,Gyofu,240,1.0,16740,13020,11280,1600,7100,300,6400,11000,3900,4000,8160,9660,8160,4000,3600,7040,11000,11000,7480,3760
437399,445500,Higanbana (dot),50,1.0,16740,13020,11280,1600,7150,300,6400,11000,3900,4000,8160,9660,8160,4000,3600,7040,11000,11000,7480,3760
445029,445561,Auto,90,1.0,16830,13020,11280,1600,7150,300,6400,11000,3900,4000,8160,9660,8160,4000,3600,7040,11000,11000,7480,3760
445160,445960,Yukikaze,340,1.0,16830,13020,11280,1600,7150,300,6400,11000,3900,4000,8160,9660,8160,4000,3600,7040,11000,11000,7820,3760
437399,448500,Higanbana (dot),50,1.0,16830,13020,11280,1600,7200,300,6400,11000,3900,4000,8160,9660,8160,4000,3600,7040,11000,11000,7820,3760
448100,448720,Midare Setsugekka,680,1.0,16830,13020,11280,1600,7200,300,6400,11000,3900,4000,8160,9660,8840,4000,3600,7040,11000,11000,7820,3760
448600,449132,Auto,90,1.0,16920,13020,11280,1600,7200,300,6400,11000,3900,4000,8160,9660,8840,4000,3600,7040,11000,11000,7820,3760
449440,450290,Gyofu,240,1.0,16920,13020,11520,1600,7200,300,6400,11000,3900,4000,8160,9660,8840,4000,3600,7040,11000,11000,7820,3760
450890,451422,Auto,90,1.0,17010,13020,11520,1600,7200,300,6400,11000,3900,4000,8160,9660,8840,4000,3600,7040,11000,11000,7820,3760
437399,451500,Higanbana (dot),50,1.0,17010,13020,11520,1600,7250,300,6400,11000,3900,4000,8160,9660,8840,4000,3600,7040,11000,11000,7820,3760
451580,452380,Yukikaze,340,1.0,17010,13020,11520,1600,7250,300,6400,11000,3900,4000,8160,9660,8840,4000,3600,7040,11000,11000,8160,3760
453180,453712,Auto,90,1.0,17100,13020,11520,1600,7250,300,6400,11000,3900,4000,8160,9660,8840,4000,3600,7040,11000,11000,8160,3760
437399,454500,Higanbana (dot),50,1.0,17100,13020,11520,1600,7300,300,6400,11000,3900,4000,8160,9660,8840,4000,3600,7040,11000,11000,8160,3760
453720,454570,Gyofu,240,1.0,17100,13020,11760,1600,7300,300,6400,11000,3900,4000,8160,9660,8840,4000,3600,7040,11000,11000,8160,3760
455470,456002,Auto,90,1.0,17190,13020,11760,1600,7300,300,6400,11000,3900,4000,8160,9660,8840,4000,3600,7040,11000,11000,8160,3760
455861,456481,Jinpu,300,1.0,17190,13020,11760,1600,7300,300,6400,11000,4200,4000,8160,9660,8840,4000,3600,7040,11000,11000,8160,3760
456481,457101,Hissatsu: Shinten,250,1.0,17190,13020,11760,1600,7300,300,6400,11250,4200,4000,8160,9660,8840,4000,3600,7040,11000,11000,8160,3760
437399,457500,Higanbana (dot),50,1.0,17190,13020,11760,1600,7350,300,6400,11250,4200,4000,8160,9660,8840,4000,3600,7040,11000,11000,8160,3760
457760,458292,Auto,90,1.0,17280,13020,11760,1600,7350,300,6400,11250,4200,4000,8160,9660,8840,4000,3600,7040,11000,11000,8160,3760
458001,458761,Gekko,420,1.0,17280,13440,11760,1600,7350,300,6400,11250,4200,4000,8160,9660,8840,4000,3600,7040,11000,11000,8160,3760
437399,460500,Higanbana (dot),50,1.0,17280,13440,11760,1600,7400,300,6400,11250,4200,4000,8160,9660,8840,4000,3600,7040,11000,11000,8160,3760
460050,460582,Auto,90,1.0,17370,13440,11760,1600,7400,300,6400,11250,4200,4000,8160,9660,8840,4000,3600,7040,11000,11000,8160,3760
460141,460991,Gyofu,240,1.0,17370,13440,12000,1600,7400,300,6400,11250,4200,4000,8160,9660,8840,4000,3600,7040,11000,11000,8160,3760
462340,462872,Auto,90,1.0,17460,13440,12000,1600,7400,300,6400,11250,4200,4000,8160,9660,8840,4000,3600,7040,11000,11000,8160,3760
462281,463081,Shifu,300,1.0,17460,13440,12000,1600,7400,300,6400,11250,4200,4000,8160,9660,8840,4000,3900,7040,11000,11000,8160,3760
437399,463500,Higanbana (dot),50,1.0,17460,13440,12000,1600,7450,300,6400,11250,4200,4000,8160,9660,8840,4000,3900,7040,11000,11000,8160,3760
462901,463521,Hissatsu: Shinten,250,1.0,17460,13440,12000,1600,7450,300,6400,11500,4200,4000,8160,9660,8840,4000,3900,7040,11000,11000,8160,3760
464421,465041,Kasha,420,1.0,17460,13440,12000,1600,7450,300,6400,11500,4200,4000,8160,10080,8840,4000,3900,7040,11000,11000,8160,3760
464630,465162,Auto,90,1.0,17550,13440,12000,1600,7450,300,6400,11500,4200,4000,8160,10080,8840,4000,3900,7040,11000,11000,8160,3760
437399,466500,Higanbana (dot),50,1.0,17550,13440,12000,1600,7500,300,6400,11500,4200,4000,8160,10080,8840,4000,3900,7040,11000,11000,8160,3760
466561,467181,Kaeshi: Setsugekka,680,1.0,17550,13440,12000,1600,7500,300,6400,11500,4200,4000,8840,10080,8840,4000,3900,7040,11000,11000,8160,3760
466920,467452,Auto,90,1.0,17640,13440,12000,1600,7500,300,6400,11500,4200,4000,8840,10080,8840,4000,3900,7040,11000,11000,8160,3760
437399,469500,Higanbana (dot),50,1.0,17640,13440,12000,1600,7550,300,6400,11500,4200,4000,8840,10080,8840,4000,3900,7040,11000,11000,8160,3760
469501,470121,Midare Setsugekka,680,1.0,17640,13440,12000,1600,7550,300,6400,11500,4200,4000,8840,10080,9520,4000,3900,7040,11000,11000,8160,3760
470001,470533,Auto,90,1.0,17730,13440,12000,1600,7550,300,6400,11500,4200,4000,8840,10080,9520,4000,3900,7040,11000,11000,8160,3760
470841,471691,Gyofu,240,1.0,17730,13440,12240,1600,7550,300,6400,11500,4200,4000,8840,10080,9520,4000,3900,7040,11000,11000,8160,3760
437399,472500,Higanbana (dot),50,1.0,17730,13440,12240,1600,7600,300,6400,11500,4200,4000,8840,10080,9520,4000,3900,7040,11000,11000,8160,3760
472291,472823,Auto,90,1.0,17820,13440,12240,1600,7600,300,6400,11500,4200,4000,8840,10080,9520,4000,3900,7040,11000,11000,8160,3760
472982,473782,Yukikaze,340,1.0,17820,13440,12240,1600,7600,300,6400,11500,4200,4000,8840,10080,9520,4000,3900,7040,11000,11000,8500,3760
474581,475113,Auto,90,1.0,17910,13440,12240,1600,7600,300,6400,11500,4200,4000,8840,10080,9520,4000,3900,7040,11000,11000,8500,3760
437399,475500,Higanbana (dot),50,1.0,17910,13440,12240,1600,7650,300,6400,11500,4200,4000,8840,10080,9520,4000,3900,7040,11000,11000,8500,3760
475122,475972,Gyofu,240,1.0,17910,13440,12480,1600,7650,300,6400,11500,4200,4000,8840,10080,9520,4000,3900,7040,11000,11000,8500,3760
475742,476362,Hissatsu: Shinten,250,1.0,17910,13440,12480,1600,7650,300,6400,11750,4200,4000,8840,10080,9520,4000,3900,7040,11000,11000,8500,3760
476871,477403,Auto,90,1.0,18000,13440,12480,1600,7650,300,6400,11750,4200,4000,8840,10080,9520,4000,3900,7040,11000,11000,8500,3760
477262,477882,Jinpu,300,1.0,18000,13440,12480,1600,7650,300,6400,11750,4500,4000,8840,10080,9520,4000,3900,7040,11000,11000,8500,3760
437399,478500,Higanbana (dot),50,1.0,18000,13440,12480,1600,7700,300,6400,11750,4500,4000,8840,10080,9520,4000,3900,7040,11000,11000,8500,3760
479161,479693,Auto,90,1.0,18090,13440,12480,1600,7700,300,6400,11750,4500,4000,8840,10080,9520,4000,3900,7040,11000,11000,8500,3760
479402,480162,Gekko,420,1.0,18090,13860,12480,1600,7700,300,6400,11750,4500,4000,8840,10080,9520,4000,3900,7040,11000,11000,8500,3760
437399,481500,Higanbana (dot),50,1.0,18090,13860,12480,1600,7750,300,6400,11750,4500,4000,8840,10080,9520,4000,3900,7040,11000,11000,8500,3760
481451,481983,Auto,90,1.0,18180,13860,12480,1600,7750,300,6400,11750,4500,4000,8840,10080,9520,4000,3900,7040,11000,11000,8500,3760
481542,482392,Gyofu,240,1.0,18180,13860,12720,1600,7750,300,6400,11750,4500,4000,8840,10080,9520,4000,3900,7040,11000,11000,8500,3760
483741,484273,Auto,90,1.0,18270,13860,12720,1600,7750,300,6400,11750,4500,4000,8840,10080,9520,4000,3900,7040,11000,11000,8500,3760
483682,484482,Shifu,300,1.0,18270,13860,12720,1600,7750,300,6400,11750,4500,4000,8840,10080,9520,4000,4200,7040,11000,11000,8500,3760
437399,484500,Higanbana (dot),50,1.0,18270,13860,12720,1600,7800,300,6400,11750,4500,4000,8840,10080,9520,4000,4200,7040,11000,11000,8500,3760
484302,484922,Hissatsu: Shinten,250,1.0,18270,13860,12720,1600,7800,300,6400,12000,4500,4000,8840,10080,9520,4000,4200,7040,11000,11000,8500,3760
485822,486442,Kasha,420,1.0,18270,13860,12720,1600,7800,300,6400,12000,4500,4000,8840,10500,9520,4000,4200,7040,11000,11000,8500,3760
486031,486563,Auto,90,1.0,18360,13860,12720,1600,7800,300,6400,12000,4500,4000,8840,10500,9520,4000,4200,7040,11000,11000,8500,3760
437399,487500,Higanbana (dot),50,1.0,18360,13860,12720,1600,7850,300,6400,12000,4500,4000,8840,10500,9520,4000,4200,7040,11000,11000,8500,3760
487963,488583,Kaeshi: Setsugekka,680,1.0,18360,13860,12720,1600,7850,300,6400,12000,4500,4000,9520,10500,9520,4000,4200,7040,11000,11000,8500,3760
488321,488853,Auto,90,1.0,18450,13860,12720,1600,7850,300,6400,12000,4500,4000,9520,10500,9520,4000,4200,7040,11000,11000,8500,3760
488583,489163,Shoha,640,1.0,18450,13860,12720,1600,7850,300,6400,12000,4500,4000,9520,10500,9520,4000,4200,7680,11000,11000,8500,3760
437399,490500,Higanbana (dot),50,1.0,18450,13860,12720,1600,7900,300,6400,12000,4500,4000,9520,10500,9520,4000,4200,7680,11000,11000,8500,3760
490713,491743,Tendo Setsugekka,1100,1.0,18450,13860,12720,1600,7900,300,6400,12000,4500,4000,9520,10500,9520,4000,4200,7680,11000,12100,8500,3760
491213,491745,Auto,90,1.0,18540,13860,12720,1600,7900,300,6400,12000,4500,4000,9520,10500,9520,4000,4200,7680,11000,12100,8500,3760
491503,492123,Hissatsu: Shinten,250,1.0,18540,13860,12720,1600,7900,300,6400,12250,4500,4000,9520,10500,9520,4000,4200,7680,11000,12100,8500,3760
492243,493273,Tendo Kaeshi Setsugekka,1100,1.0,18540,13860,12720,1600,7900,300,6400,12250,4500,4000,9520,10500,9520,4000,4200,7680,12100,12100,8500,3760
437399,493500,Higanbana (dot),50,1.0,18540,13860,12720,1600,7950,300,6400,12250,4500,4000,9520,10500,9520,4000,4200,7680,12100,12100,8500,3760
493167,493837,Hissatsu: Senei,800,1.0,18540,13860,12720,1600,7950,300,7200,12250,4500,4000,9520,10500,9520,4000,4200,7680,12100,12100,8500,3760
493503,494035,Auto,90,1.0,18630,13860,12720,1600,7950,300,7200,12250,4500,4000,9520,10500,9520,4000,4200,7680,12100,12100,8500,3760
494383,495143,Gekko,420,1.0,18630,14280,12720,1600,7950,300,7200,12250,4500,4000,9520,10500,9520,4000,4200,7680,12100,12100,8500,3760
495793,496325,Auto,90,1.0,18720,14280,12720,1600,7950,300,7200,12250,4500,4000,9520,10500,9520,4000,4200,7680,12100,12100,8500,3760
437399,496500,Higanbana (dot),50,1.0,18720,14280,12720,1600,8000,300,7200,12250,4500,4000,9520,10500,9520,4000,4200,7680,12100,12100,8500,3760
497323,497943,Higanbana,200,1.0,18720,14280,12720,1800,8000,300,7200,12250,4500,4000,9520,10500,9520,4000,4200,7680,12100,12100,8500,3760
498083,498615,Auto,90,1.0,18810,14280,12720,1800,8000,300,7200,12250,4500,4000,9520,10500,9520,4000,4200,7680,12100,12100,8500,3760
497924,498954,Zanshin,940,1.0,18810,14280,12720,1800,8000,300,7200,12250,4500,4000,9520,10500,9520,4000,4200,7680,12100,12100,8500,4700
497323,499500,Higanbana (dot),50,1.0,18810,14280,12720,1800,8050,300,7200,12250,4500,4000,9520,10500,9520,4000,4200,7680,12100,12100,8500,4700
499463,499963,Ogi Namikiri,1000,1.0,18810,14280,12720,1800,8050,300,7200,12250,4500,4000,9520,10500,9520,5000,4200,7680,12100,12100,8500,4700
500064,500684,Hissatsu: Shinten,250,1.0,18810,14280,12720,1800,8050,300,7200,12500,4500,4000,9520,10500,9520,5000,4200,7680,12100,12100,8500,4700
500373,500905,Auto,90,1.0,18900,14280,12720,1800,8050,300,7200,12500,4500,4000,9520,10500,9520,5000,4200,7680,12100,12100,8500,4700
500803,501293,Kaeshi: Namikiri,1000,1.0,18900,14280,12720,1800,8050,300,7200,12500,4500,5000,9520,10500,9520,5000,4200,7680,12100,12100,8500,4700
497323,502500,Higanbana (dot),50,1.0,18900,14280,12720,1800,8100,300,7200,12500,4500,5000,9520,10500,9520,5000,4200,7680,12100,12100,8500,4700
502663,503195,Auto,90,1.0,18990,14280,12720,1800,8100,300,7200,12500,4500,5000,9520,10500,9520,5000,4200,7680,12100,12100,8500,4700
502944,503704,Gekko,420,1.0,18990,14700,12720,1800,8100,300,7200,12500,4500,5000,9520,10500,9520,5000,4200,7680,12100,12100,8500,4700
503583,504163,Shoha,640,1.0,18990,14700,12720,1800,8100,300,7200,12500,4500,5000,9520,10500,9520,5000,4200,8320,12100,12100,8500,4700
504203,504823,Hissatsu: Shinten,250,1.0,18990,14700,12720,1800,8100,300,7200,12750,4500,5000,9520,10500,9520,5000,4200,8320,12100,12100,8500,4700
504953,505485,Auto,90,1.0,19080,14700,12720,1800,8100,300,7200,12750,4500,5000,9520,10500,9520,5000,4200,8320,12100,12100,8500,4700
497323,505500,Higanbana (dot),50,1.0,19080,14700,12720,1800,8150,300,7200,12750,4500,5000,9520,10500,9520,5000,4200,8320,12100,12100,8500,4700
505084,505704,Kasha,420,1.0,19080,14700,12720,1800,8150,300,7200,12750,4500,5000,9520,10920,9520,5000,4200,8320,12100,12100,8500,4700
507243,507775,Auto,90,1.0,19170,14700,12720,1800,8150,300,7200,12750,4500,5000,9520,10920,9520,5000,4200,8320,12100,12100,8500,4700
507224,508074,Gyofu,240,1.0,19170,14700,12960,1800,8150,300,7200,12750,4500,5000,9520,10920,9520,5000,4200,8320,12100,12100,8500,4700
497323,508500,Higanbana (dot),50,1.0,19170,14700,12960,1800,8200,300,7200,12750,4500,5000,9520,10920,9520,5000,4200,8320,12100,12100,8500,4700
509533,510065,Auto,90,1.0,19260,14700,12960,1800,8200,300,7200,12750,4500,5000,9520,10920,9520,5000,4200,8320,12100,12100,8500,4700
509364,510164,Yukikaze,340,1.0,19260,14700,12960,1800,8200,300,7200,12750,4500,5000,9520,10920,9520,5000,4200,8320,12100,12100,8840,4700
497323,511500,Higanbana (dot),50,1.0,19260,14700,12960,1800,8250,300,7200,12750,4500,5000,9520,10920,9520,5000,4200,8320,12100,12100,8840,4700
512304,512924,Midare Setsugekka,680,1.0,19260,14700,12960,1800,8250,300,7200,12750,4500,5000,9520,10920,10200,5000,4200,8320,12100,12100,8840,4700
512804,513336,Auto,90,1.0,19350,14700,12960,1800,8250,300,7200,12750,4500,5000,9520,10920,10200,5000,4200,8320,12100,12100,8840,4700
513644,514494,Gyofu,240,1.0,19350,14700,13200,1800,8250,300,7200,12750,4500,5000,9520,10920,10200,5000,4200,8320,12100,12100,8840,4700
497323,514500,Higanbana (dot),50,1.0,19350,14700,13200,1800,8300,300,7200,12750,4500,5000,9520,10920,10200,5000,4200,8320,12100,12100,8840,4700
515094,515626,Auto,90,1.0,19440,14700,13200,1800,8300,300,7200,12750,4500,5000,9520,10920,10200,5000,4200,8320,12100,12100,8840,4700
515784,516584,Yukikaze,340,1.0,19440,14700,13200,1800,8300,300,7200,12750,4500,5000,9520,10920,10200,5000,4200,8320,12100,12100,9180,4700
497323,517500,Higanbana (dot),50,1.0,19440,14700,13200,1800,8350,300,7200,12750,4500,5000,9520,10920,10200,5000,4200,8320,12100,12100,9180,4700
517384,517916,Auto,90,1.0,19530,14700,13200,1800,8350,300,7200,12750,4500,5000,9520,10920,10200,5000,4200,8320,12100,12100,9180,4700
517924,518774,Gyofu,240,1.0,19530,14700,13440,1800,8350,300,7200,12750,4500,5000,9520,10920,10200,5000,4200,8320,12100,12100,9180,4700
519674,520206,Auto,90,1.0,19620,14700,13440,1800,8350,300,7200,12750,4500,5000,9520,10920,10200,5000,4200,8320,12100,12100,9180,4700
497323,520500,Higanbana (dot),50,1.0,19620,14700,13440,1800,8400,300,7200,12750,4500,5000,9520,10920,10200,5000,4200,8320,12100,12100,9180,4700
520065,520685,Jinpu,300,1.0,19620,14700,13440,1800,8400,300,7200,12750,4800,5000,9520,10920,10200,5000,4200,8320,12100,12100,9180,4700
521964,522496,Auto,90,1.0,19710,14700,13440,1800,8400,300,7200,12750,4800,5000,9520,10920,10200,5000,4200,8320,12100,12100,9180,4700
522205,522965,Gekko,420,1.0,19710,15120,13440,1800,8400,300,7200,12750,4800,5000,9520,10920,10200,5000,4200,8320,12100,12100,9180,4700
497323,523500,Higanbana (dot),50,1.0,19710,15120,13440,1800,8450,300,7200,12750,4800,5000,9520,10920,10200,5000,4200,8320,12100,12100,9180,4700
524254,524786,Auto,90,1.0,19800,15120,13440,1800,8450,300,7200,12750,4800,5000,9520,10920,10200,5000,4200,8320,12100,12100,9180,4700
524345,525195,Gyofu,240,1.0,19800,15120,13680,1800,8450,300,7200,12750,4800,5000,9520,10920,10200,5000,4200,8320,12100,12100,9180,4700
497323,526500,Higanbana (dot),50,1.0,19800,15120,13680,1800,8500,300,7200,12750,4800,5000,9520,10920,10200,5000,4200,8320,12100,12100,9180,4700
526544,527076,Auto,90,1.0,19890,15120,13680,1800,8500,300,7200,12750,4800,5000,9520,10920,10200,5000,4200,8320,12100,12100,9180,4700
526485,527285,Shifu,300,1.0,19890,15120,13680,1800,8500,300,7200,12750,4800,5000,9520,10920,10200,5000,4500,8320,12100,12100,9180,4700
527105,527725,Hissatsu: Shinten,250,1.0,19890,15120,13680,1800,8500,300,7200,13000,4800,5000,9520,10920,10200,5000,4500,8320,12100,12100,9180,4700
528625,529245,Kasha,420,1.0,19890,15120,13680,1800,8500,300,7200,13000,4800,5000,9520,11340,10200,5000,4500,8320,12100,12100,9180,4700
528834,529366,Auto,90,1.0,19980,15120,13680,1800,8500,300,7200,13000,4800,5000,9520,11340,10200,5000,4500,8320,12100,12100,9180,4700
497323,529500,Higanbana (dot),50,1.0,19980,15120,13680,1800,8550,300,7200,13000,4800,5000,9520,11340,10200,5000,4500,8320,12100,12100,9180,4700
530765,531385,Kaeshi: Setsugekka,680,1.0,19980,15120,13680,1800,8550,300,7200,13000,4800,5000,10200,11340,10200,5000,4500,8320,12100,12100,9180,4700
531124,531656,Auto,90,1.0,20070,15120,13680,1800,8550,300,7200,13000,4800,5000,10200,11340,10200,5000,4500,8320,12100,12100,9180,4700
497323,532500,Higanbana (dot),50,1.0,20070,15120,13680,1800,8600,300,7200,13000,4800,5000,10200,11340,10200,5000,4500,8320,12100,12100,9180,4700
