sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Auto,Cascade,Dance of the Dawn,Double Standard Finish,Fan Dance,Fan Dance III,Fan Dance IV,Finishing Move,Fountain,Fountainfall,Last Dance,Quadruple Technical Finish,Reverse Cascade,Saber Dance,Starfall Dance,Tillana
199610,200368,Auto,10105.0,694565,343291,328612,436122,180741,241823,270571,500008,401832,436653,317636,351377,350820,914576,344750,197162
200400,200840,Saber Dance,8145.0,694565,343291,328612,436122,180741,241823,270571,500008,401832,436653,317636,351377,350820,922721,344750,197162
200400,201020,Reverse Cascade,8882.0,694565,343291,328612,436122,180741,241823,270571,500008,401832,436653,317636,351377,359702,922721,344750,197162
200400,201200,Cascade,8201.0,694565,351492,328612,436122,180741,241823,270571,500008,401832,436653,317636,351377,359702,922721,344750,197162
200400,201380,Fountain,10350.0,694565,351492,328612,436122,180741,241823,270571,500008,412182,436653,317636,351377,359702,922721,344750,197162
200400,201610,Fountainfall,2974.0,694565,351492,328612,436122,180741,241823,270571,500008,412182,439627,317636,351377,359702,922721,344750,197162
201050,201670,Fan Dance,2326.0,694565,351492,328612,436122,183067,241823,270571,500008,412182,439627,317636,351377,359702,922721,344750,197162
201700,202320,Fan Dance III,1436.0,694565,351492,328612,436122,183067,243259,270571,500008,412182,439627,317636,351377,359702,922721,344750,197162
202900,203340,Saber Dance,10122.0,694565,351492,328612,436122,183067,243259,270571,500008,412182,439627,317636,351377,359702,932843,344750,197162
202730,203488,Auto,10105.0,704670,351492,328612,436122,183067,243259,270571,500008,412182,439627,317636,351377,359702,932843,344750,197162
202900,203520,Reverse Cascade,5316.0,704670,351492,328612,436122,183067,243259,270571,500008,412182,439627,317636,351377,365018,932843,344750,197162
202900,203700,Cascade,8009.0,704670,359501,328612,436122,183067,243259,270571,500008,412182,439627,317636,351377,365018,932843,344750,197162
202900,203880,Fountain,10502.0,704670,359501,328612,436122,183067,243259,270571,500008,422684,439627,317636,351377,365018,932843,344750,197162
202900,204110,Fountainfall,6169.0,704670,359501,328612,436122,183067,243259,270571,500008,422684,445796,317636,351377,365018,932843,344750,197162
203550,204170,Fan Dance,2436.0,704670,359501,328612,436122,185503,243259,270571,500008,422684,445796,317636,351377,365018,932843,344750,197162
204200,204820,Fan Dance III,1479.0,704670,359501,328612,436122,185503,244738,270571,500008,422684,445796,317636,351377,365018,932843,344750,197162
205400,205840,Saber Dance,8474.0,704670,359501,328612,436122,185503,244738,270571,500008,422684,445796,317636,351377,365018,941317,344750,197162
205400,206020,Reverse Cascade,5295.0,704670,359501,328612,436122,185503,244738,270571,500008,422684,445796,317636,351377,370313,941317,344750,197162
205400,206200,Cascade,8409.0,704670,367910,328612,436122,185503,244738,270571,500008,422684,445796,317636,351377,370313,941317,344750,197162
205400,206380,Fountain,10757.0,704670,367910,328612,436122,185503,244738,270571,500008,433441,445796,317636,351377,370313,941317,344750,197162
205850,206608,Auto,10105.0,714775,367910,328612,436122,185503,244738,270571,500008,433441,445796,317636,351377,370313,941317,344750,197162
205400,206610,Fountainfall,6306.0,714775,367910,328612,436122,185503,244738,270571,500008,433441,452102,317636,351377,370313,941317,344750,197162
206050,206670,Fan Dance,2539.0,714775,367910,328612,436122,188042,244738,270571,500008,433441,452102,317636,351377,370313,941317,344750,197162
206700,207320,Fan Dance III,1630.0,714775,367910,328612,436122,188042,246368,270571,500008,433441,452102,317636,351377,370313,941317,344750,197162
207900,208340,Saber Dance,7935.0,714775,367910,328612,436122,188042,246368,270571,500008,433441,452102,317636,351377,370313,949252,344750,197162
207900,208520,Reverse Cascade,5538.0,714775,367910,328612,436122,188042,246368,270571,500008,433441,452102,317636,351377,375851,949252,344750,197162
207900,208700,Cascade,8318.0,714775,376228,328612,436122,188042,246368,270571,500008,433441,452102,317636,351377,375851,949252,344750,197162
207900,208880,Fountain,10612.0,714775,376228,328612,436122,188042,246368,270571,500008,444053,452102,317636,351377,375851,949252,344750,197162
207900,209110,Fountainfall,6668.0,714775,376228,328612,436122,188042,246368,270571,500008,444053,458770,317636,351377,375851,949252,344750,197162
208550,209170,Fan Dance,2670.0,714775,376228,328612,436122,190712,246368,270571,500008,444053,458770,317636,351377,375851,949252,344750,197162
208970,209728,Auto,10105.0,724880,376228,328612,436122,190712,246368,270571,500008,444053,458770,317636,351377,375851,949252,344750,197162
209200,209820,Fan Dance III,1733.0,724880,376228,328612,436122,190712,248101,270571,500008,444053,458770,317636,351377,375851,949252,344750,197162
210400,210840,Saber Dance,10830.0,724880,376228,328612,436122,190712,248101,270571,500008,444053,458770,317636,351377,375851,960082,344750,197162
210400,211020,Reverse Cascade,4760.0,724880,376228,328612,436122,190712,248101,270571,500008,444053,458770,317636,351377,380611,960082,344750,197162
210400,211200,Cascade,7858.0,724880,384086,328612,436122,190712,248101,270571,500008,444053,458770,317636,351377,380611,960082,344750,197162
210400,211380,Fountain,10484.0,724880,384086,328612,436122,190712,248101,270571,500008,454537,458770,317636,351377,380611,960082,344750,197162
210400,211610,Fountainfall,6655.0,724880,384086,328612,436122,190712,248101,270571,500008,454537,465425,317636,351377,380611,960082,344750,197162
211050,211670,Fan Dance,2726.0,724880,384086,328612,436122,193438,248101,270571,500008,454537,465425,317636,351377,380611,960082,344750,197162
211700,212320,Fan Dance III,1684.0,724880,384086,328612,436122,193438,249785,270571,500008,454537,465425,317636,351377,380611,960082,344750,197162
212090,212848,Auto,10105.0,734985,384086,328612,436122,193438,249785,270571,500008,454537,465425,317636,351377,380611,960082,344750,197162
212900,213340,Saber Dance,10851.0,734985,384086,328612,436122,193438,249785,270571,500008,454537,465425,317636,351377,380611,970933,344750,197162
212900,213520,Reverse Cascade,5047.0,734985,384086,328612,436122,193438,249785,270571,500008,454537,465425,317636,351377,385658,970933,344750,197162
212900,213700,Cascade,8338.0,734985,392424,328612,436122,193438,249785,270571,500008,454537,465425,317636,351377,385658,970933,344750,197162
212900,213880,Fountain,9863.0,734985,392424,328612,436122,193438,249785,270571,500008,464400,465425,317636,351377,385658,970933,344750,197162
212900,214110,Fountainfall,6306.0,734985,392424,328612,436122,193438,249785,270571,500008,464400,471731,317636,351377,385658,970933,344750,197162
213550,214170,Fan Dance,2595.0,734985,392424,328612,436122,196033,249785,270571,500008,464400,471731,317636,351377,385658,970933,344750,197162
214200,214820,Fan Dance III,1553.0,734985,392424,328612,436122,196033,251338,270571,500008,464400,471731,317636,351377,385658,970933,344750,197162
215400,215840,Saber Dance,13192.0,734985,392424,328612,436122,196033,251338,270571,500008,464400,471731,317636,351377,385658,984125,344750,197162
215210,215968,Auto,10105.0,745090,392424,328612,436122,196033,251338,270571,500008,464400,471731,317636,351377,385658,984125,344750,197162
215400,216020,Reverse Cascade,5015.0,745090,392424,328612,436122,196033,251338,270571,500008,464400,471731,317636,351377,390673,984125,344750,197162
215400,216200,Cascade,7638.0,745090,400062,328612,436122,196033,251338,270571,500008,464400,471731,317636,351377,390673,984125,344750,197162
215400,216380,Fountain,9794.0,745090,400062,328612,436122,196033,251338,270571,500008,474194,471731,317636,351377,390673,984125,344750,197162
215400,216610,Fountainfall,6037.0,745090,400062,328612,436122,196033,251338,270571,500008,474194,477768,317636,351377,390673,984125,344750,197162
216050,216670,Fan Dance,2754.0,745090,400062,328612,436122,198787,251338,270571,500008,474194,477768,317636,351377,390673,984125,344750,197162
216700,217320,Fan Dance III,1704.0,745090,400062,328612,436122,198787,253042,270571,500008,474194,477768,317636,351377,390673,984125,344750,197162
217900,218340,Saber Dance,10584.0,745090,400062,328612,436122,198787,253042,270571,500008,474194,477768,317636,351377,390673,994709,344750,197162
217900,218520,Reverse Cascade,5189.0,745090,400062,328612,436122,198787,253042,270571,500008,474194,477768,317636,351377,395862,994709,344750,197162
217900,218700,Cascade,8055.0,745090,408117,328612,436122,198787,253042,270571,500008,474194,477768,317636,351377,395862,994709,344750,197162
217900,218880,Fountain,10412.0,745090,408117,328612,436122,198787,253042,270571,500008,484606,477768,317636,351377,395862,994709,344750,197162
218330,219088,Auto,10105.0,755195,408117,328612,436122,198787,253042,270571,500008,484606,477768,317636,351377,395862,994709,344750,197162
217900,219110,Fountainfall,6072.0,755195,408117,328612,436122,198787,253042,270571,500008,484606,483840,317636,351377,395862,994709,344750,197162
218550,219170,Fan Dance,2754.0,755195,408117,328612,436122,201541,253042,270571,500008,484606,483840,317636,351377,395862,994709,344750,197162
219200,219820,Fan Dance III,1661.0,755195,408117,328612,436122,201541,254703,270571,500008,484606,483840,317636,351377,395862,994709,344750,197162
220400,220840,Saber Dance,10213.0,755195,408117,328612,436122,201541,254703,270571,500008,484606,483840,317636,351377,395862,1004922,344750,197162
220400,221020,Reverse Cascade,5262.0,755195,408117,328612,436122,201541,254703,270571,500008,484606,483840,317636,351377,401124,1004922,344750,197162
220400,221200,Cascade,8041.0,755195,416158,328612,436122,201541,254703,270571,500008,484606,483840,317636,351377,401124,1004922,344750,197162
220400,221380,Fountain,10292.0,755195,416158,328612,436122,201541,254703,270571,500008,494898,483840,317636,351377,401124,1004922,344750,197162
220400,221610,Fountainfall,6385.0,755195,416158,328612,436122,201541,254703,270571,500008,494898,490225,317636,351377,401124,1004922,344750,197162
221050,221670,Fan Dance,2976.0,755195,416158,328612,436122,204517,254703,270571,500008,494898,490225,317636,351377,401124,1004922,344750,197162
221450,222208,Auto,10105.0,765300,416158,328612,436122,204517,254703,270571,500008,494898,490225,317636,351377,401124,1004922,344750,197162
222900,223340,Saber Dance,8285.0,765300,416158,328612,436122,204517,254703,270571,500008,494898,490225,317636,351377,401124,1013207,344750,197162
222900,223520,Reverse Cascade,5120.0,765300,416158,328612,436122,204517,254703,270571,500008,494898,490225,317636,351377,406244,1013207,344750,197162
222900,223700,Cascade,8709.0,765300,424867,328612,436122,204517,254703,270571,500008,494898,490225,317636,351377,406244,1013207,344750,197162
222900,223880,Fountain,10866.0,765300,424867,328612,436122,204517,254703,270571,500008,505764,490225,317636,351377,406244,1013207,344750,197162
222900,224110,Fountainfall,6041.0,765300,424867,328612,436122,204517,254703,270571,500008,505764,496266,317636,351377,406244,1013207,344750,197162
223550,224170,Fan Dance,2868.0,765300,424867,328612,436122,207385,254703,270571,500008,505764,496266,317636,351377,406244,1013207,344750,197162
224570,225328,Auto,10105.0,775405,424867,328612,436122,207385,254703,270571,500008,505764,496266,317636,351377,406244,1013207,344750,197162
227690,228448,Auto,10105.0,785510,424867,328612,436122,207385,254703,270571,500008,505764,496266,317636,351377,406244,1013207,344750,197162
228900,229430,Double Standard Finish,110344.0,785510,424867,328612,546466,207385,254703,270571,500008,505764,496266,317636,351377,406244,1013207,344750,197162
230400,230840,Saber Dance,9904.0,785510,424867,328612,546466,207385,254703,270571,500008,505764,496266,317636,351377,406244,1023111,344750,197162
230400,231020,Reverse Cascade,5444.0,785510,424867,328612,546466,207385,254703,270571,500008,505764,496266,317636,351377,411688,1023111,344750,197162
230400,231200,Cascade,8021.0,785510,432888,328612,546466,207385,254703,270571,500008,505764,496266,317636,351377,411688,1023111,344750,197162
230400,231380,Fountain,10204.0,785510,432888,328612,546466,207385,254703,270571,500008,515968,496266,317636,351377,411688,1023111,344750,197162
230810,231568,Auto,10105.0,795615,432888,328612,546466,207385,254703,270571,500008,515968,496266,317636,351377,411688,1023111,344750,197162
230400,231610,Fountainfall,6496.0,795615,432888,328612,546466,207385,254703,270571,500008,515968,502762,317636,351377,411688,1023111,344750,197162
231025,231645,Fan Dance III,342.0,795615,432888,328612,546466,207385,255045,270571,500008,515968,502762,317636,351377,411688,1023111,344750,197162
231025,231645,Fan Dance,3041.0,795615,432888,328612,546466,210426,255045,270571,500008,515968,502762,317636,351377,411688,1023111,344750,197162
231675,232295,Fan Dance,280.0,795615,432888,328612,546466,210706,255045,270571,500008,515968,502762,317636,351377,411688,1023111,344750,197162
232900,233340,Saber Dance,11342.0,795615,432888,328612,546466,210706,255045,270571,500008,515968,502762,317636,351377,411688,1034453,344750,197162
232900,233520,Reverse Cascade,5207.0,795615,432888,328612,546466,210706,255045,270571,500008,515968,502762,317636,351377,416895,1034453,344750,197162
232900,233700,Cascade,8015.0,795615,440903,328612,546466,210706,255045,270571,500008,515968,502762,317636,351377,416895,1034453,344750,197162
232900,233880,Fountain,9990.0,795615,440903,328612,546466,210706,255045,270571,500008,525958,502762,317636,351377,416895,1034453,344750,197162
232900,234110,Fountainfall,6147.0,795615,440903,328612,546466,210706,255045,270571,500008,525958,508909,317636,351377,416895,1034453,344750,197162
233550,234170,Fan Dance III,539.0,795615,440903,328612,546466,210706,255584,270571,500008,525958,508909,317636,351377,416895,1034453,344750,197162
233550,234170,Fan Dance,2592.0,795615,440903,328612,546466,213298,255584,270571,500008,525958,508909,317636,351377,416895,1034453,344750,197162
233930,234688,Auto,10105.0,805720,440903,328612,546466,213298,255584,270571,500008,525958,508909,317636,351377,416895,1034453,344750,197162
234200,234820,Fan Dance,441.0,805720,440903,328612,546466,213739,255584,270571,500008,525958,508909,317636,351377,416895,1034453,344750,197162
235400,235840,Saber Dance,11019.0,805720,440903,328612,546466,213739,255584,270571,500008,525958,508909,317636,351377,416895,1045472,344750,197162
235400,236020,Reverse Cascade,5087.0,805720,440903,328612,546466,213739,255584,270571,500008,525958,508909,317636,351377,421982,1045472,344750,197162
235400,236200,Cascade,7952.0,805720,448855,328612,546466,213739,255584,270571,500008,525958,508909,317636,351377,421982,1045472,344750,197162
235400,236380,Fountain,10390.0,805720,448855,328612,546466,213739,255584,270571,500008,536348,508909,317636,351377,421982,1045472,344750,197162
235400,236610,Fountainfall,6107.0,805720,448855,328612,546466,213739,255584,270571,500008,536348,515016,317636,351377,421982,1045472,344750,197162
236050,236670,Fan Dance III,668.0,805720,448855,328612,546466,213739,256252,270571,500008,536348,515016,317636,351377,421982,1045472,344750,197162
236050,236670,Fan Dance,2420.0,805720,448855,328612,546466,216159,256252,270571,500008,536348,515016,317636,351377,421982,1045472,344750,197162
236700,237320,Fan Dance,546.0,805720,448855,328612,546466,216705,256252,270571,500008,536348,515016,317636,351377,421982,1045472,344750,197162
237050,237808,Auto,10105.0,815825,448855,328612,546466,216705,256252,270571,500008,536348,515016,317636,351377,421982,1045472,344750,197162
237900,238340,Saber Dance,10437.0,815825,448855,328612,546466,216705,256252,270571,500008,536348,515016,317636,351377,421982,1055909,344750,197162
237900,238520,Reverse Cascade,5000.0,815825,448855,328612,546466,216705,256252,270571,500008,536348,515016,317636,351377,426982,1055909,344750,197162
237900,238700,Cascade,8152.0,815825,457007,328612,546466,216705,256252,270571,500008,536348,515016,317636,351377,426982,1055909,344750,197162
237900,238880,Fountain,10372.0,815825,457007,328612,546466,216705,256252,270571,500008,546720,515016,317636,351377,426982,1055909,344750,197162
237900,239110,Fountainfall,6293.0,815825,457007,328612,546466,216705,256252,270571,500008,546720,521309,317636,351377,426982,1055909,344750,197162
238550,239170,Fan Dance III,890.0,815825,457007,328612,546466,216705,257142,270571,500008,546720,521309,317636,351377,426982,1055909,344750,197162
238550,239170,Fan Dance,2235.0,815825,457007,328612,546466,218940,257142,270571,500008,546720,521309,317636,351377,426982,1055909,344750,197162
239200,239820,Fan Dance,728.0,815825,457007,328612,546466,219668,257142,270571,500008,546720,521309,317636,351377,426982,1055909,344750,197162
240170,240928,Auto,10105.0,825930,457007,328612,546466,219668,257142,270571,500008,546720,521309,317636,351377,426982,1055909,344750,197162
243290,244048,Auto,10105.0,836035,457007,328612,546466,219668,257142,270571,500008,546720,521309,317636,351377,426982,1055909,344750,197162
246400,246935,Quadruple Technical Finish,168764.0,836035,457007,328612,546466,219668,257142,270571,500008,546720,521309,317636,520141,426982,1055909,344750,197162
246410,247168,Auto,10105.0,846140,457007,328612,546466,219668,257142,270571,500008,546720,521309,317636,520141,426982,1055909,344750,197162
247900,248740,Tillana,37216.0,846140,457007,328612,546466,219668,257142,270571,500008,546720,521309,317636,520141,426982,1055909,344750,234378
247900,248790,Starfall Dance,42968.0,846140,457007,328612,546466,219668,257142,270571,500008,546720,521309,317636,520141,426982,1055909,387718,234378
249150,249770,Fan Dance III,34718.0,846140,457007,328612,546466,219668,291860,270571,500008,546720,521309,317636,520141,426982,1055909,387718,234378
247900,250260,Dance of the Dawn,54846.0,846140,457007,383458,546466,219668,291860,270571,500008,546720,521309,317636,520141,426982,1055909,387718,234378
249530,250288,Auto,12285.0,858425,457007,383458,546466,219668,291860,270571,500008,546720,521309,317636,520141,426982,1055909,387718,234378
251025,251345,Fan Dance IV,50949.0,858425,457007,383458,546466,219668,291860,321520,500008,546720,521309,317636,520141,426982,1055909,387718,234378
251025,251645,Fan Dance III,10352.0,858425,457007,383458,546466,219668,302212,321520,500008,546720,521309,317636,520141,426982,1055909,387718,234378
250400,251650,Last Dance,85226.0,858425,457007,383458,546466,219668,302212,321520,500008,546720,521309,402862,520141,426982,1055909,387718,234378
251650,251970,Fan Dance IV,21648.0,858425,457007,383458,546466,219668,302212,343168,500008,546720,521309,402862,520141,426982,1055909,387718,234378
251650,252270,Fan Dance,19900.0,858425,457007,383458,546466,239568,302212,343168,500008,546720,521309,402862,520141,426982,1055909,387718,234378
252900,253340,Saber Dance,1934.0,858425,457007,383458,546466,239568,302212,343168,500008,546720,521309,402862,520141,426982,1057843,387718,234378
252650,253408,Auto,12285.0,870710,457007,383458,546466,239568,302212,343168,500008,546720,521309,402862,520141,426982,1057843,387718,234378
252900,253740,Tillana,8929.0,870710,457007,383458,546466,239568,302212,343168,500008,546720,521309,402862,520141,426982,1057843,387718,243307
252900,253790,Starfall Dance,38166.0,870710,457007,383458,546466,239568,302212,343168,500008,546720,521309,402862,520141,426982,1057843,425884,243307
252900,254110,Fountainfall,600.0,870710,457007,383458,546466,239568,302212,343168,500008,546720,521909,402862,520141,426982,1057843,425884,243307
253525,254145,Fan Dance,18270.0,870710,457007,383458,546466,257838,302212,343168,500008,546720,521909,402862,520141,426982,1057843,425884,243307
253525,254145,Fan Dance III,12199.0,870710,457007,383458,546466,257838,314411,343168,500008,546720,521909,402862,520141,426982,1057843,425884,243307
254150,254770,Fan Dance,18762.0,870710,457007,383458,546466,276600,314411,343168,500008,546720,521909,402862,520141,426982,1057843,425884,243307
254150,254770,Fan Dance III,11137.0,870710,457007,383458,546466,276600,325548,343168,500008,546720,521909,402862,520141,426982,1057843,425884,243307
252900,255260,Dance of the Dawn,101216.0,870710,457007,484674,546466,276600,325548,343168,500008,546720,521909,402862,520141,426982,1057843,425884,243307
254800,255420,Fan Dance,15703.0,870710,457007,484674,546466,292303,325548,343168,500008,546720,521909,402862,520141,426982,1057843,425884,243307
254800,255420,Fan Dance III,11498.0,870710,457007,484674,546466,292303,337046,343168,500008,546720,521909,402862,520141,426982,1057843,425884,243307
255770,256528,Auto,12285.0,882995,457007,484674,546466,292303,337046,343168,500008,546720,521909,402862,520141,426982,1057843,425884,243307
256024,256644,Fan Dance III,9596.0,882995,457007,484674,546466,292303,346642,343168,500008,546720,521909,402862,520141,426982,1057843,425884,243307
256024,256644,Fan Dance,8759.0,882995,457007,484674,546466,301062,346642,343168,500008,546720,521909,402862,520141,426982,1057843,425884,243307
256649,257269,Fan Dance III,5311.0,882995,457007,484674,546466,301062,351953,343168,500008,546720,521909,402862,520141,426982,1057843,425884,243307
256649,257269,Fan Dance,2203.0,882995,457007,484674,546466,303265,351953,343168,500008,546720,521909,402862,520141,426982,1057843,425884,243307
255400,257450,Finishing Move,134157.0,882995,457007,484674,546466,303265,351953,343168,634165,546720,521909,402862,520141,426982,1057843,425884,243307
257899,258339,Saber Dance,50488.0,882995,457007,484674,546466,303265,351953,343168,634165,546720,521909,402862,520141,426982,1108331,425884,243307
257899,258519,Reverse Cascade,4.0,882995,457007,484674,546466,303265,351953,343168,634165,546720,521909,402862,520141,426986,1108331,425884,243307
257899,258739,Tillana,3958.0,882995,457007,484674,546466,303265,351953,343168,634165,546720,521909,402862,520141,426986,1108331,425884,247265
257899,258789,Starfall Dance,46346.0,882995,457007,484674,546466,303265,351953,343168,634165,546720,521909,402862,520141,426986,1108331,472230,247265
257899,259109,Fountainfall,4008.0,882995,457007,484674,546466,303265,351953,343168,634165,546720,525917,402862,520141,426986,1108331,472230,247265
258524,259144,Fan Dance,1059.0,882995,457007,484674,546466,304324,351953,343168,634165,546720,525917,402862,520141,426986,1108331,472230,247265
258524,259144,Fan Dance III,1347.0,882995,457007,484674,546466,304324,353300,343168,634165,546720,525917,402862,520141,426986,1108331,472230,247265
258890,259648,Auto,12285.0,895280,457007,484674,546466,304324,353300,343168,634165,546720,525917,402862,520141,426986,1108331,472230,247265
259149,259769,Fan Dance,19.0,895280,457007,484674,546466,304343,353300,343168,634165,546720,525917,402862,520141,426986,1108331,472230,247265
259149,259769,Fan Dance III,704.0,895280,457007,484674,546466,304343,354004,343168,634165,546720,525917,402862,520141,426986,1108331,472230,247265
257899,260259,Dance of the Dawn,1751.0,895280,457007,486425,546466,304343,354004,343168,634165,546720,525917,402862,520141,426986,1108331,472230,247265
260399,260839,Saber Dance,48468.0,895280,457007,486425,546466,304343,354004,343168,634165,546720,525917,402862,520141,426986,1156799,472230,247265
260399,261019,Reverse Cascade,220.0,895280,457007,486425,546466,304343,354004,343168,634165,546720,525917,402862,520141,427206,1156799,472230,247265
260399,261239,Tillana,11600.0,895280,457007,486425,546466,304343,354004,343168,634165,546720,525917,402862,520141,427206,1156799,472230,258865
260399,261289,Starfall Dance,32719.0,895280,457007,486425,546466,304343,354004,343168,634165,546720,525917,402862,520141,427206,1156799,504949,258865
260399,261609,Fountainfall,5692.0,895280,457007,486425,546466,304343,354004,343168,634165,546720,531609,402862,520141,427206,1156799,504949,258865
261049,261669,Fan Dance,1542.0,895280,457007,486425,546466,305885,354004,343168,634165,546720,531609,402862,520141,427206,1156799,504949,258865
261049,261669,Fan Dance III,17.0,895280,457007,486425,546466,305885,354021,343168,634165,546720,531609,402862,520141,427206,1156799,504949,258865
261699,262319,Fan Dance,2.0,895280,457007,486425,546466,305887,354021,343168,634165,546720,531609,402862,520141,427206,1156799,504949,258865
261699,262319,Fan Dance III,933.0,895280,457007,486425,546466,305887,354954,343168,634165,546720,531609,402862,520141,427206,1156799,504949,258865
260399,262759,Dance of the Dawn,15.0,895280,457007,486440,546466,305887,354954,343168,634165,546720,531609,402862,520141,427206,1156799,504949,258865
262010,262768,Auto,12285.0,907565,457007,486440,546466,305887,354954,343168,634165,546720,531609,402862,520141,427206,1156799,504949,258865
262900,263340,Saber Dance,50368.0,907565,457007,486440,546466,305887,354954,343168,634165,546720,531609,402862,520141,427206,1207167,504949,258865
262900,263520,Reverse Cascade,1449.0,907565,457007,486440,546466,305887,354954,343168,634165,546720,531609,402862,520141,428655,1207167,504949,258865
262900,263700,Cascade,6.0,907565,457013,486440,546466,305887,354954,343168,634165,546720,531609,402862,520141,428655,1207167,504949,258865
262900,263740,Tillana,13806.0,907565,457013,486440,546466,305887,354954,343168,634165,546720,531609,402862,520141,428655,1207167,504949,272671
262900,263790,Starfall Dance,5232.0,907565,457013,486440,546466,305887,354954,343168,634165,546720,531609,402862,520141,428655,1207167,510181,272671
262900,263880,Fountain,4.0,907565,457013,486440,546466,305887,354954,343168,634165,546724,531609,402862,520141,428655,1207167,510181,272671
262900,264110,Fountainfall,10650.0,907565,457013,486440,546466,305887,354954,343168,634165,546724,542259,402862,520141,428655,1207167,510181,272671
263550,264170,Fan Dance,3445.0,907565,457013,486440,546466,309332,354954,343168,634165,546724,542259,402862,520141,428655,1207167,510181,272671
263550,264170,Fan Dance III,3.0,907565,457013,486440,546466,309332,354957,343168,634165,546724,542259,402862,520141,428655,1207167,510181,272671
264200,264820,Fan Dance III,2079.0,907565,457013,486440,546466,309332,357036,343168,634165,546724,542259,402862,520141,428655,1207167,510181,272671
265400,265840,Saber Dance,33536.0,907565,457013,486440,546466,309332,357036,343168,634165,546724,542259,402862,520141,428655,1240703,510181,272671
265130,265888,Auto,12285.0,919850,457013,486440,546466,309332,357036,343168,634165,546724,542259,402862,520141,428655,1240703,510181,272671
265400,266020,Reverse Cascade,2023.0,919850,457013,486440,546466,309332,357036,343168,634165,546724,542259,402862,520141,430678,1240703,510181,272671
265400,266240,Tillana,19185.0,919850,457013,486440,546466,309332,357036,343168,634165,546724,542259,402862,520141,430678,1240703,510181,291856
265400,266290,Starfall Dance,149.0,919850,457013,486440,546466,309332,357036,343168,634165,546724,542259,402862,520141,430678,1240703,510330,291856
265400,266610,Fountainfall,19166.0,919850,457013,486440,546466,309332,357036,343168,634165,546724,561425,402862,520141,430678,1240703,510330,291856
266050,266670,Fan Dance,5796.0,919850,457013,486440,546466,315128,357036,343168,634165,546724,561425,402862,520141,430678,1240703,510330,291856
266700,267320,Fan Dance III,3468.0,919850,457013,486440,546466,315128,360504,343168,634165,546724,561425,402862,520141,430678,1240703,510330,291856
267900,268340,Saber Dance,35175.0,919850,457013,486440,546466,315128,360504,343168,634165,546724,561425,402862,520141,430678,1275878,510330,291856
267900,268520,Reverse Cascade,9380.0,919850,457013,486440,546466,315128,360504,343168,634165,546724,561425,402862,520141,440058,1275878,510330,291856
267900,268700,Cascade,222.0,919850,457235,486440,546466,315128,360504,343168,634165,546724,561425,402862,520141,440058,1275878,510330,291856
268250,269008,Auto,10105.0,929955,457235,486440,546466,315128,360504,343168,634165,546724,561425,402862,520141,440058,1275878,510330,291856
267900,269110,Fountainfall,10251.0,929955,457235,486440,546466,315128,360504,343168,634165,546724,571676,402862,520141,440058,1275878,510330,291856
270400,270840,Saber Dance,16494.0,929955,457235,486440,546466,315128,360504,343168,634165,546724,571676,402862,520141,440058,1292372,510330,291856
270400,271020,Reverse Cascade,16128.0,929955,457235,486440,546466,315128,360504,343168,634165,546724,571676,402862,520141,456186,1292372,510330,291856
270400,271200,Cascade,5953.0,929955,463188,486440,546466,315128,360504,343168,634165,546724,571676,402862,520141,456186,1292372,510330,291856
270400,271380,Fountain,105.0,929955,463188,486440,546466,315128,360504,343168,634165,546829,571676,402862,520141,456186,1292372,510330,291856
270400,271610,Fountainfall,4832.0,929955,463188,486440,546466,315128,360504,343168,634165,546829,576508,402862,520141,456186,1292372,510330,291856
271370,272128,Auto,10105.0,940060,463188,486440,546466,315128,360504,343168,634165,546829,576508,402862,520141,456186,1292372,510330,291856
272900,273340,Saber Dance,9947.0,940060,463188,486440,546466,315128,360504,343168,634165,546829,576508,402862,520141,456186,1302319,510330,291856
272900,273520,Reverse Cascade,10851.0,940060,463188,486440,546466,315128,360504,343168,634165,546829,576508,402862,520141,467037,1302319,510330,291856
272900,273700,Cascade,13115.0,940060,476303,486440,546466,315128,360504,343168,634165,546829,576508,402862,520141,467037,1302319,510330,291856
272900,273880,Fountain,3089.0,940060,476303,486440,546466,315128,360504,343168,634165,549918,576508,402862,520141,467037,1302319,510330,291856
272900,274110,Fountainfall,670.0,940060,476303,486440,546466,315128,360504,343168,634165,549918,577178,402862,520141,467037,1302319,510330,291856
274490,275248,Auto,10105.0,950165,476303,486440,546466,315128,360504,343168,634165,549918,577178,402862,520141,467037,1302319,510330,291856
275400,275840,Saber Dance,7830.0,950165,476303,486440,546466,315128,360504,343168,634165,549918,577178,402862,520141,467037,1310149,510330,291856
275400,276020,Reverse Cascade,9212.0,950165,476303,486440,546466,315128,360504,343168,634165,549918,577178,402862,520141,476249,1310149,510330,291856
275400,276200,Cascade,9032.0,950165,485335,486440,546466,315128,360504,343168,634165,549918,577178,402862,520141,476249,1310149,510330,291856
275400,276380,Fountain,10063.0,950165,485335,486440,546466,315128,360504,343168,634165,559981,577178,402862,520141,476249,1310149,510330,291856
275400,276610,Fountainfall,1835.0,950165,485335,486440,546466,315128,360504,343168,634165,559981,579013,402862,520141,476249,1310149,510330,291856
