sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Afflatus Misery,Assize,Auto,Dia,Dia (dot),Glare III,Glare IV
535242,536532,Glare III,45834.0,2129145,764763,0,217813,2186583,7670145,1661829
536752,537284,Auto,0.0,2129145,764763,0,217813,2186583,7670145,1661829
536712,538002,Dia,11078.0,2129145,764763,0,228891,2186583,7670145,1661829
537332,538002,Assize,52382.0,2129145,817145,0,228891,2186583,7670145,1661829
536712,538500,Dia (dot),11356.0,2129145,817145,0,228891,2197939,7670145,1661829
540602,541134,Auto,0.0,2129145,817145,0,228891,2197939,7670145,1661829
540102,541392,Glare III,45834.0,2129145,817145,0,228891,2197939,7715979,1661829
536712,541500,Dia (dot),11356.0,2129145,817145,0,228891,2209295,7715979,1661829
542532,543822,Glare III,45834.0,2129145,817145,0,228891,2209295,7761813,1661829
536712,544500,Dia (dot),11356.0,2129145,817145,0,228891,2220651,7761813,1661829
545462,545994,Auto,0.0,2129145,817145,0,228891,2220651,7761813,1661829
544962,546252,Glare III,45834.0,2129145,817145,0,228891,2220651,7807647,1661829
536712,547500,Dia (dot),11356.0,2129145,817145,0,228891,2232007,7807647,1661829
547392,548682,Glare III,45834.0,2129145,817145,0,228891,2232007,7853481,1661829
536712,550500,Dia (dot),11356.0,2129145,817145,0,228891,2243363,7853481,1661829
550322,550854,Auto,0.0,2129145,817145,0,228891,2243363,7853481,1661829
549822,551112,Glare III,45834.0,2129145,817145,0,228891,2243363,7899315,1661829
536712,553500,Dia (dot),11356.0,2129145,817145,0,228891,2254719,7899315,1661829
552252,553542,Glare III,45834.0,2129145,817145,0,228891,2254719,7945149,1661829
555182,555714,Auto,0.0,2129145,817145,0,228891,2254719,7945149,1661829
554682,555972,Glare III,45834.0,2129145,817145,0,228891,2254719,7990983,1661829
536712,556500,Dia (dot),11356.0,2129145,817145,0,228891,2266075,7990983,1661829
557112,558402,Glare III,45834.0,2129145,817145,0,228891,2266075,8036817,1661829
536712,559500,Dia (dot),11356.0,2129145,817145,0,228891,2277431,8036817,1661829
560042,560574,Auto,0.0,2129145,817145,0,228891,2277431,8036817,1661829
559542,560832,Glare III,45834.0,2129145,817145,0,228891,2277431,8082651,1661829
536712,562500,Dia (dot),11356.0,2129145,817145,0,228891,2288787,8082651,1661829
561972,563262,Glare III,45834.0,2129145,817145,0,228891,2288787,8128485,1661829
564902,565434,Auto,0.0,2129145,817145,0,228891,2288787,8128485,1661829
536712,565500,Dia (dot),11356.0,2129145,817145,0,228891,2300143,8128485,1661829
564402,565692,Glare III,45713.0,2129145,817145,0,228891,2300143,8174198,1661829
565872,567162,Dia,11049.0,2129145,817145,0,239940,2300143,8174198,1661829
565872,568500,Dia (dot),11326.0,2129145,817145,0,239940,2311469,8174198,1661829
569762,570294,Auto,0.0,2129145,817145,0,239940,2311469,8174198,1661829
569262,570552,Glare III,45713.0,2129145,817145,0,239940,2311469,8219911,1661829
565872,571500,Dia (dot),11326.0,2129145,817145,0,239940,2322795,8219911,1661829
573202,573734,Auto,0.0,2129145,817145,0,239940,2322795,8219911,1661829
565872,574500,Dia (dot),11326.0,2129145,817145,0,239940,2334121,8219911,1661829
576642,577174,Auto,0.0,2129145,817145,0,239940,2334121,8219911,1661829
565872,577500,Dia (dot),11326.0,2129145,817145,0,239940,2345447,8219911,1661829
