sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Auto,Blizzard III,Blizzard IV,Despair,Fire III,Fire IV,Flare Star,High Thunder,Paradox,Thunder (dot),Xenoglossy
208194,209034,Blizzard III,42893.0,0,257358,221935,656559,334030,3961650,1088396,159182,878746,659098,830100
190494,211500,Thunder (dot),10027.0,0,257358,221935,656559,334030,3961650,1088396,159182,878746,669125,830100
212064,212596,Auto,0.0,0,257358,221935,656559,334030,3961650,1088396,159182,878746,669125,830100
211564,212724,Blizzard IV,44387.0,0,257358,266322,656559,334030,3961650,1088396,159182,878746,669125,830100
212494,213164,Paradox,79886.0,0,257358,266322,656559,334030,3961650,1088396,159182,958632,669125,830100
190494,214500,Thunder (dot),10027.0,0,257358,266322,656559,334030,3961650,1088396,159182,958632,679152,830100
215344,215876,Auto,0.0,0,257358,266322,656559,334030,3961650,1088396,159182,958632,679152,830100
214644,215934,Fire III,60051.0,0,257358,266322,656559,394081,3961650,1088396,159182,958632,679152,830100
190494,217500,Thunder (dot),10027.0,0,257358,266322,656559,394081,3961650,1088396,159182,958632,689179,830100
218624,219156,Auto,0.0,0,257358,266322,656559,394081,3961650,1088396,159182,958632,689179,830100
218014,219174,Fire IV,79898.0,0,257358,266322,656559,394081,4041548,1088396,159182,958632,689179,830100
190494,220500,Thunder (dot),10027.0,0,257358,266322,656559,394081,4041548,1088396,159182,958632,699206,830100
220594,221354,High Thunder,22191.0,0,257358,266322,656559,394081,4041548,1088396,181373,958632,699206,830100
222814,223346,Auto,0.0,0,257358,266322,656559,394081,4041548,1088396,181373,958632,699206,830100
222314,223474,Fire IV,79898.0,0,257358,266322,656559,394081,4121446,1088396,181373,958632,699206,830100
220594,223500,Thunder (dot),10027.0,0,257358,266322,656559,394081,4121446,1088396,181373,958632,709233,830100
224464,225624,Fire IV,79898.0,0,257358,266322,656559,394081,4201344,1088396,181373,958632,709233,830100
220594,226500,Thunder (dot),10027.0,0,257358,266322,656559,394081,4201344,1088396,181373,958632,719260,830100
227114,227646,Auto,0.0,0,257358,266322,656559,394081,4201344,1088396,181373,958632,719260,830100
226614,227774,Fire IV,79898.0,0,257358,266322,656559,394081,4281242,1088396,181373,958632,719260,830100
220594,229500,Thunder (dot),10027.0,0,257358,266322,656559,394081,4281242,1088396,181373,958632,729287,830100
228764,229924,Fire IV,79898.0,0,257358,266322,656559,394081,4361140,1088396,181373,958632,729287,830100
231414,231946,Auto,0.0,0,257358,266322,656559,394081,4361140,1088396,181373,958632,729287,830100
230914,232074,Fire IV,79898.0,0,257358,266322,656559,394081,4441038,1088396,181373,958632,729287,830100
220594,232500,Thunder (dot),10027.0,0,257358,266322,656559,394081,4441038,1088396,181373,958632,739314,830100
231844,232514,Paradox,79886.0,0,257358,266322,656559,394081,4441038,1088396,181373,1038518,739314,830100
233994,234614,Xenoglossy,131676.0,0,257358,266322,656559,394081,4441038,1088396,181373,1038518,739314,961776
234694,235226,Auto,0.0,0,257358,266322,656559,394081,4441038,1088396,181373,1038518,739314,961776
220594,235500,Thunder (dot),10027.0,0,257358,266322,656559,394081,4441038,1088396,181373,1038518,749341,961776
236144,236634,Despair,93213.0,0,257358,266322,749772,394081,4441038,1088396,181373,1038518,749341,961776
220594,238500,Thunder (dot),10027.0,0,257358,266322,749772,394081,4441038,1088396,181373,1038518,759368,961776
